y_test,y_pred
20724.48,14045.390675543997
808793.67,832747.7951189722
0.0,38791.40538531628
31704.46,22749.20338220075
0.0,100268.83917795075
68466.3,64566.17062295069
226960.97,217115.39325925912
0.0,56029.61265180747
217961.71,216983.51749562417
600843.74,607321.8585174781
911515.13,891028.5898380196
82735.76,80847.81340265418
31534.56,34605.39551215161
151180.99,146949.45196722652
113397.99,102427.63152081674
227428.31,194917.38194330243
89374.18,93786.37422000233
134186.71,126361.39976466847
110866.7,122199.06374113838
391128.77,385321.0166148168
452800.46,457176.88231198775
96181.98,112451.46138408058
351796.59,372949.4407032342
82653.42,80448.17902486303
138617.55,132680.3217257421
84235.11,58223.06699435139
139157.24,140320.08193175856
131837.59,146211.93677757672
54672.18,45873.81827687331
0.0,23677.694373861377
517299.55,539095.7073824193
157452.55,170299.87678086243
0.0,72606.3776001765
79665.3,74767.85552032139
102851.88,93146.70425389509
125201.38,128336.2714047046
87841.68,82411.77125027559
1453778.83,1416359.1748206532
99601.82,96010.60793063627
0.0,69691.87777975362
76070.05,80232.98597347217
98479.82,96530.99579515067
215566.72,209808.49659968668
120703.44,105735.204409588
134693.8,136614.9194679494
140584.03,147383.2526108137
129699.06,121105.94109356137
101189.59,93490.69899994081
434054.09,453075.7403494242
111853.62,123138.86115691833
503306.3,497928.24553665397
94227.31,105385.52514799236
29777.34,35046.13901700155
129087.08,131080.05202731973
722217.52,732981.634286197
169852.13,157510.06212742292
806987.51,820169.6815059977
162099.39,138590.48232736945
123279.1,137888.86557261078
225242.83,232077.72059462633
22715.38,33007.02910007102
107921.97,119094.36773970681
67285.73,65535.64842830451
255081.83,254522.97758391834
35699.76,45110.463151772776
86876.75,93986.75847220632
155543.47,150284.98330602856
115720.18,138363.10644093715
107924.08,121561.12660621025
109184.81,103175.1683392604
177471.63,167608.61137345413
1681399.13,1656054.9143081466
113063.51,109593.166283792
63077.77,54529.84958206358
160961.58,172819.56388018993
93994.63,98412.66550435824
914207.6,923390.5438120152
116400.81,109287.94032487285
26059.36,27140.223461267855
89643.53,87615.90214242936
128650.99,118706.86361775703
71509.09,43732.95405925205
92701.24,99870.44797186815
54558.56,56810.52890691966
160891.62,163312.11429926244
122783.45,121752.77805932976
582086.26,626840.0834293017
0.0,43788.61450035816
155943.58,151077.91343551074
76522.65,66562.08654797285
149279.14,140313.06133235447
90075.39,92490.62971844184
250250.74,214603.5748403727
0.0,56745.26146947665
45901.83,55058.465051978346
77697.96,81799.3418735909
106334.14,125186.83449475812
83622.05,75407.72010219538
138651.31,115710.81917054794
100732.64,105558.24887386625
492014.38,488083.5668581143
199069.39,175048.6513677529
154369.06,164894.7034617006
100982.77,123619.10921704999
41081.42,31842.024515955614
68824.31,39384.8408581505
122602.03,115023.18696182685
169357.49,179719.79444289155
287428.91,240159.27434225703
148695.92,132022.8449814669
522231.24,537769.144348806
624059.44,201417.81375363158
117834.54,128968.88552326645
90481.04,110128.6287482773
0.0,64904.09590917213
50372.25,59046.31135917176
148864.68,153666.9086603232
44618.04,48702.61488962263
25110.51,37526.86688754352
187971.66,165059.31630359255
4208296.02,1056827.4412115116
30389.82,18969.38118652807
157795.81,166326.9901935197
141295.68,140823.92240758002
455068.77,477311.4472977304
42606.04,31026.116567427965
104584.96,111981.6525854705
108071.59,104033.59406271343
107490.64,94883.43864979294
97600.45,114054.03682526041
143317.15,81532.56268188474
84959.0,77542.66175982276
303942.39,310025.95812657283
80843.08,79433.31053074937
55044.96,37158.47874857279
495852.48,518806.4916255526
153747.89,136606.95108502236
156182.2,145539.84946282054
65455.75,74908.18036686632
104069.28,108840.46535271061
97150.13,85607.12001649369
24577.71,32082.659093198195
110108.24,137436.69823232183
24244.82,18651.514818743246
68926.71,73725.59323831473
152408.71,140215.8410205133
92458.49,90851.33340782816
869991.61,916745.2378096014
192721.15,172948.7291987146
132131.8,145103.8501844794
684310.57,708634.6438366582
384641.08,408079.49002325704
228774.33,225160.351274399
116619.43,110803.14420664999
599880.67,576601.4042894593
112090.56,124923.88181017929
236281.32,228648.16334672915
152535.04,146519.4399951314
105937.19,100646.73387670124
102540.02,107985.61394534711
43798.9,26352.249254456114
36397.53,41305.472106096204
528944.66,540088.7918597542
701785.12,708998.3004634057
0.0,21082.29622128327
81214.68,81167.18010625563
92093.81,89913.45041618866
103378.54,109068.52360065824
177277.23,160650.08634366837
127208.5,146832.81964148965
93005.79,83254.92038323577
74544.67,76927.0847013386
194598.82,201759.87141053367
111153.96,65429.36588120153
111009.7,118300.37529338921
78482.46,72044.81618500354
31939.16,24866.29953187249
43625.83,34254.35263496254
82573.79,97079.43812484496
263541.54,220322.89685723244
157359.19,160530.65101440976
75122.63,76515.91041980777
73360.4,46301.97031752885
117312.3,138743.08752387532
130392.27,114119.91356715032
110670.43,119279.21431322185
485813.28,495817.87352093175
106104.32,94773.69496164775
0.0,39763.437007272594
656731.2,648870.2497205846
53029.92,60836.56026578289
423308.44,414807.37776335946
56035.64,29629.37064180128
67222.28,75596.78410139172
81579.08,89480.9002394622
74491.61,45842.11397311904
82660.51,79849.1044526484
170795.06,156216.94185765134
0.0,83515.78939954386
44947.8,35628.321720305474
0.0,39253.679297864575
112663.03,131137.4873070405
61873.61,62861.91897374723
58703.67,31802.284948899738
83760.21,94883.43864979294
193736.97,237191.68757588518
137036.33,131606.43526172498
32649.46,21656.053950009347
369756.13,353693.84210908646
684484.72,703398.3454639929
120502.87,122326.62588390402
67106.55,69691.87777975362
102068.13,100991.17760553533
522388.28,507532.665709158
171764.6,152392.279983431
428811.21,465730.67883836635
48487.44,37033.34792019457
102792.97,112475.92756129129
95230.11,84471.67729936344
84633.34,88357.89707167787
85070.39,88133.89851121008
132266.55,90867.10642859788
115494.14,107022.96065229736
92144.11,84516.7278824201
488496.4,497619.6396836968
147763.3,152228.40014749524
619102.02,638267.993285551
174910.11,193956.95233646187
337590.56,357283.7178594809
137042.89,124377.29498743407
91145.17,83110.53643115239
64307.37,73261.7035485629
72764.47,66990.25089919027
105961.13,104324.96918773653
648622.29,642623.7998582245
351465.6,361162.48167276464
56748.24,52613.49171972435
86716.82,90822.83611957188
425580.39,407522.7970798467
64244.93,69241.60999378545
579826.9,600588.6834717509
52150.68,46256.22104194772
72795.98,73702.10644247256
99600.38,96962.6588233732
0.0,61870.23676545063
985267.68,931817.352821527
98884.21,87319.90711152651
467800.69,467376.8820952094
178845.5,162299.30999737425
47780.78,49844.200060757605
534245.72,544765.5036078652
115741.85,105666.7414672271
118704.06,106285.15299588085
654035.59,631168.2992984513
125603.4,132327.6196585313
102066.67,103916.38285685575
23232.94,29009.057912412725
90971.12,83241.58950483869
121656.43,136920.91436038777
64503.45,65898.04748043913
549713.17,546285.7505097463
52096.15,50889.891106283314
103766.65,108177.51766048411
121468.67,111280.43212098785
265175.83,265396.17887658894
110037.68,109583.62451139127
69873.99,81576.54455022526
31191.76,28284.880600427736
543051.71,546975.1325248189
220351.03,212324.17242681477
719066.66,725074.3769735355
101355.67,94668.03864820888
86442.19,103416.54826873112
52996.72,36213.33983561659
159649.35,98792.29373107104
127614.89,128167.29921486902
104473.89,102238.52654443264
384072.88,398115.27992617735
131802.48,133482.9875252709
454191.06,478530.84064043016
70850.34,65228.91411056473
264277.42,245196.15408795018
52831.12,35993.535005142585
0.0,44284.418771646306
265780.06,235971.46738512354
28384.36,16525.978078661075
71912.47,77484.91478325296
92197.78,83282.03633687733
175251.03,145794.19995750376
74487.99,69802.96992400169
385701.39,392492.74576838553
79621.89,85259.89235417254
162976.66,154481.4115023036
508467.15,545666.0088835503
224810.34,199610.57625825392
230647.98,217475.15634305033
92208.54,104738.21290581525
199457.15,182586.19071880254
78760.31,75848.13910526752
93830.59,89749.72185616102
178936.17,182293.13834753385
126158.08,110171.4509340158
551628.88,523186.5177237273
60662.23,57368.225402775206
174826.04,202661.10578181
226343.59,183778.8662945226
374473.39,360154.7373561387
107240.1,103441.3548782935
118369.32,112283.6108545658
87528.78,102622.196316221
489922.37,519792.37308715156
333627.69,325498.4648207363
115681.61,129496.05762131224
94387.8,92086.52004689472
416346.59,425705.52959756495
222154.99,228478.29472929536
183530.99,185177.2037925352
289449.86,299218.209807579
111138.76,128396.29376587635
173508.63,193203.88151865633
182806.15,167944.99453221742
43556.96,43652.88206631175
221537.86,208198.67364000785
47460.75,35019.523575847496
46909.67,28359.45560217761
155679.95,171003.8229596818
0.0,33007.02910007102
90921.29,106575.35403900256
498499.69,498761.1838641663
149827.96,140210.25224224414
339480.94,351323.90501644294
124572.01,120504.50939820385
354055.6,355559.2548346989
970347.62,928306.1470422662
35943.31,27638.891952083086
108277.63,108424.8755312982
554729.94,524558.4733472666
1503264.62,1401019.6210056338
91085.42,91908.60502486979
236373.74,237837.34976081067
111692.74,107238.23041967244
735904.4,716742.8265311616
131363.07,122912.80764104126
77305.33,47890.81010566134
257231.16,157864.9480920702
498947.33,488986.76301714726
520531.31,546899.5920334916
66483.73,67972.59738216903
85187.41,102916.00304048641
58414.6,65463.55512642254
83190.38,85432.62265756636
84116.07,90086.07487145798
85822.3,96273.06853753973
0.0,113599.75396903258
150611.22,155123.15972189562
142615.91,152207.73492837424
137863.06,139886.10141512495
332463.45,347721.13781229086
581418.83,571720.9675679723
104541.0,108221.95038057973
87914.97,95959.35391103766
497709.86,521260.7034814009
91404.18,92386.2878344155
616707.85,627157.014462564
167893.05,147334.97977794454
190756.41,230453.85413612018
398579.72,402528.7782761641
154137.19,148081.15636372045
989505.46,944057.663853021
0.0,106720.97658348978
531971.9,534499.5753497954
141195.51,147753.4017836687
111262.15,118949.56710970904
81622.52,73718.38437267923
945937.24,897530.030669329
500020.92,493381.500791918
135156.43,78163.87607136025
361574.94,376801.90009563154
227376.06,229322.894305717
143033.95,153158.99770584414
0.0,29811.58048017823
493975.12,488042.4262894363
139629.2,79196.31269365689
35278.06,21749.552591883978
59201.1,44775.070599085004
96705.29,92872.18282129893
415145.76,422390.90070226276
141037.33,135647.78326604184
32609.09,27273.79777276101
354775.87,364142.4961137639
87601.43,97079.43812484496
142622.48,130464.31405875621
71156.43,77177.06291326458
127353.89,125946.66640354623
290348.18,280885.3110359262
0.0,42721.05832630509
165704.17,152675.01602800173
85950.37,99322.77174342655
48359.8,41531.84371078406
528983.2,530941.5707932253
93231.03,95673.1512690396
1152338.6,1193128.6623468525
1147781.84,1189776.2787235195
103934.08,103237.41926118764
558049.93,596373.558136531
132387.0,81441.21117439686
743864.85,716826.2788407004
220471.46,237131.8358336908
84773.84,53193.61753925648
466055.81,485772.93195708736
159828.54,157635.25349345172
85955.36,93774.67440822671
98868.67,111332.05280607416
164456.25,194292.67259591748
84472.52,96643.63444941037
126311.94,112617.78736950131
128546.57,120396.68894884188
155552.18,162474.28049827914
166704.4,176155.19120745338
106088.6,107405.63250388371
154920.4,135388.2347088556
144958.16,162991.82753376247
110193.11,133476.93176345946
96533.61,112584.7205630811
543857.34,581539.631018486
75458.15,46929.5596653919
83176.44,72541.69834658488
344986.74,353018.7059162792
640646.69,636541.5387447947
141782.17,130534.22307112311
330461.52,329623.49701317097
102785.92,109619.11965828018
113153.9,113537.94422418067
99033.8,91057.00125514607
382122.13,402174.0525963404
221872.13,264222.30221131124
125106.75,132666.45869835577
58262.93,31752.608953153926
106983.18,131529.6871815886
143103.34,152771.0931794185
150016.28,152692.7296435506
82635.08,73123.20984524496
100068.81,90315.85450523255
0.0,46848.99232350745
198134.11,185719.5322545647
84610.88,81313.58014925676
70531.92,44185.27945979972
80040.95,93095.30793626576
915058.37,176153.21855168388
67697.8,51757.90706857174
114860.04,112956.91569940762
76183.4,68329.60207086244
25446.4,25726.32588861451
86393.63,85540.28456790195
226916.9,194474.55342102752
198082.84,207316.75812272736
145766.64,148445.24917488202
115868.52,114224.64240863216
130096.41,124590.55032975577
89236.29,96854.174657829
601067.59,607144.1463455181
630701.48,630307.3977680308
91849.24,102431.94963764629
96257.6,93631.13839484638
324198.15,326508.1786494973
113734.24,102509.59847213454
81535.22,76344.07029563544
56300.82,40790.695555349004
130827.78,144092.77506434027
108228.53,111585.3865710153
461556.89,450375.41187409754
581147.42,574903.7441289915
88194.28,92685.49833146321
85925.63,82021.37704590512
79632.97,68276.14647543913
99941.19,93161.93788481377
918785.24,915563.4274268349
48997.64,47769.23141182996
82107.44,77486.96641992647
66312.75,62691.74697946949
127418.68,148155.42613410007
139485.43,141849.06982662602
704217.25,685704.0128648323
76038.9,84000.08850608785
100107.61,61707.864514017194
1558730.02,1555248.3043218798
170588.06,161254.52526622475
129283.58,133287.17330143988
90445.79,108075.3549329261
43697.02,46179.535085860916
60201.79,162431.8155168022
155160.08,144248.85281961018
0.0,40992.460115471375
136412.18,167645.8273570315
170642.87,152728.66010722483
211927.25,207269.3921490119
56806.38,29970.51500754831
112762.58,138051.1105143806
130025.97,123804.21612987772
7423.49,26734.05534475413
42003.76,40983.75816510104
193573.37,182155.91891088308
0.0,21771.36689823213
98470.84,89618.30623741722
76789.63,80512.49907214624
102512.27,108401.43051501372
0.0,50765.52967394769
34366.79,19988.255321044657
68937.03,77382.67735835482
96472.46,104350.50968163343
528991.48,532756.8162646663
876984.52,888254.0855061688
46817.78,31194.629060603645
153477.01,144342.70019248675
161596.16,147629.27959460465
132581.62,138148.70255664174
145722.2,127368.58494984204
121303.69,149066.09885035988
108357.51,109420.65870252492
63363.17,67553.77982593435
23598.92,26500.358528422672
104257.71,99411.79954206647
154148.18,146161.9202976255
169380.82,153211.26934152466
110957.96,129547.63651888605
544459.78,549154.4892743817
73142.23,79185.31553136754
88031.46,88820.02296931749
586139.22,586550.1784766233
476706.14,498396.7604609478
26401.44,29243.21918178757
68743.46,84836.9778287541
164380.98,162604.022909235
0.0,47561.75389309434
694650.4,761637.1800297152
71670.82,61247.47514126925
84757.6,86968.17977091011
167327.37,167732.40728102124
70162.18,76801.10666435835
111339.98,103125.09508468737
945617.03,982578.1299026593
94299.34,108084.90970847268
136615.58,119350.22991726793
645422.08,618657.6094658484
143223.61,137779.22558494203
559617.7,574579.6209409833
127015.95,122946.28135218011
147762.3,160986.01347158613
0.0,56784.41764697815
141127.8,129923.40048927943
133606.34,129737.78319267613
43065.53,25506.12563576192
128955.6,121964.51580101255
133284.56,121931.16398722252
26828.79,31529.260664816215
107659.42,100925.55136188389
45832.18,43788.61450035816
75472.77,92496.2445494242
82866.01,83700.66884336062
624623.6,676441.383301197
49241.2,27518.563236374248
121404.43,125063.62121000695
149372.15,147737.60412597994
54322.45,57035.82610434166
0.0,24660.23801910457
99036.67,93933.43402082007
99716.61,109961.93598331611
90197.85,90449.61988014073
213877.88,183778.8662945226
141988.12,133981.7916911463
78064.24,82650.69577955775
447062.4,488515.3283780303
88163.0,90678.32959609447
81104.69,89960.9761308981
152182.69,149350.48851972134
72869.74,47886.33031197521
381097.87,382207.8310898927
424816.94,415190.6957710176
136132.27,165930.16185245384
103900.89,111489.04093165342
64898.99,69819.8503682466
543651.3,565851.4603698516
60824.01,63307.513103620164
143456.32,162469.85232566998
159337.93,162090.1120059031
94603.58,106780.01283073814
47249.46,30554.805655315573
106651.97,101781.84420394733
40010.18,37887.270588026135
45132.7,51990.76753823532
95800.84,100949.10810074315
108156.94,111769.12324684783
142518.38,129387.67866925281
64150.3,65402.17516579046
372625.77,378416.62582704885
438189.36,452546.4529776038
119739.39,118306.38667112091
238839.96,207923.3851023859
200450.99,171205.1629737441
0.0,68139.66584078762
389387.65,404927.8487098489
205353.47,176771.3202707815
172304.77,177091.85766676615
255988.41,249451.73802064307
177134.48,174634.4563232045
71700.31,67877.1711053652
172553.84,169161.7555355774
215102.92,179630.1132409714
99564.33,119882.9119675269
100947.19,102914.40868300604
74126.33,79642.836326971
32509.98,31790.732486778434
160617.2,145507.30005068105
98518.55,90394.43875078275
171919.76,198742.2885703565
90024.38,89840.25941094967
406961.34,430274.5648579894
521508.04,561859.6921693925
82355.26,52019.25880093063
89457.36,89456.31255140726
47162.84,59395.55620812929
185042.69,180577.14740139645
116659.18,114508.46970026424
537541.58,539285.6887853447
193593.69,191564.68531887443
571575.8,598778.6597528487
480948.72,486809.7061063578
177718.21,154085.19263919216
129256.4,132229.7374634668
658412.37,620896.5548818762
95435.32,105529.23863212719
105073.57,110927.570858708
130446.96,118610.38422855179
854563.35,803184.5168963599
87386.88,98649.42389907782
89496.46,93179.95808085668
200779.34,171029.3193325714
106801.54,121641.04046816978
48161.44,36213.33983561659
221412.49,216894.18448878618
85593.22,98042.34408585956
123156.5,135287.54715604807
253979.86,232182.44460240754
198505.87,179605.23523360025
107121.14,108236.42796039199
35705.04,45816.70897304619
221332.94,190753.89787630734
173393.32,152714.53808451848
273407.73,281758.49486671324
743751.87,737453.0224915312
677197.78,674471.10538514
104616.37,116443.98843586861
31155.14,28948.3013450794
475269.69,496725.77501256927
77356.79,82873.40420231255
23383.24,12576.763178167492
0.0,30673.050043502055
35328.52,39062.955469348926
185267.98,199275.69845249952
85320.39,102009.27490303948
71554.21,71682.50217033293
133102.7,119619.85797171923
112213.72,120756.52526070505
98014.33,92911.41760779986
132683.12,123757.44927280763
715383.64,672208.1558469522
36942.7,44073.22060880366
95686.14,100403.26200689827
259841.18,263419.1630071905
87275.63,97482.10810710634
0.0,25008.656448873044
126839.49,116618.1117653735
156932.93,138481.19014350895
89210.85,90981.70294546022
352189.35,383649.3837798901
56602.65,65402.17516579046
114336.08,114540.6524793691
97489.93,90486.6317929897
72331.79,73740.67827465138
720172.76,695259.474757226
112775.98,114252.00659288511
434845.27,449857.6230143605
128619.5,128836.36642833707
207724.85,205808.17206427208
108246.35,101301.4139296531
73932.97,74069.86886343385
54842.91,66831.33045332604
68721.08,80624.27299253432
55122.38,59595.43712398873
120826.81,105570.36598339841
45694.53,39287.965873798494
74461.87,77271.7144797182
66995.74,80710.28935035192
166201.33,150839.31526819896
273504.87,270731.5702511786
50770.24,53678.095157842465
88371.02,96183.65604958253
162794.02,143259.14160650832
90093.39,94664.00077727182
31977.66,33570.60238656617
132501.08,120284.75470391214
152708.97,164378.6158208773
120239.44,122332.4636724877
1125670.13,1125403.2014358572
40461.77,30032.29848585618
25093.18,26324.267344309417
141591.08,136613.15261777656
40413.42,34386.358908223905
64274.83,67645.56463198454
107556.45,98766.67055585423
125024.53,138762.72534680399
0.0,26330.896805965538
68722.89,44203.77319973494
34697.97,29970.51500754831
43296.52,25673.2390950213
100160.12,99979.45999542187
178671.24,157796.91714368225
67354.81,78134.63277282144
680992.69,687279.3612887457
24416.53,28441.099683295914
127226.24,144308.05598912228
178546.84,190731.51385980067
37462.9,34883.66466872362
114868.16,107647.12979306575
67683.76,43440.82061171985
126613.64,130378.17051251509
350507.43,339293.9147116157
130295.34,116781.78661579922
87705.38,93988.86876079207
70332.96,47890.81010566134
204447.17,94617.65758772883
0.0,147103.45758032973
87270.05,87102.29583643556
99664.65,109412.885880401
93599.07,97708.26395701876
382350.4,390998.8865191104
42574.77,34193.81865692071
49590.27,29875.392374123254
180426.01,164040.35031241708
146552.25,124970.37848032678
100117.47,97811.63673241656
36262.83,43730.83185797634
123400.99,112530.1974110053
141115.43,81532.56268188474
668971.42,691342.4442181883
476739.39,515421.68568042404
29704.82,33688.698960840775
97871.38,98429.93187281348
162607.92,138490.96100449888
102353.78,101473.26775205882
103077.66,120275.46616887809
138115.67,160896.3019705088
102598.86,112140.5696198349
58262.47,70567.43183825364
69562.69,70659.14962424854
165305.93,140544.04949987447
169693.93,163327.7152895213
38425.82,33862.40977819215
197687.58,214514.6434304414
140578.9,157107.26275482285
121776.68,142737.0396137277
16359.67,17992.53192315758
413941.37,393928.35174963594
22146.57,20787.128460633576
415725.56,445381.8187731853
0.0,35391.52857916896
0.0,52683.31549576369
61331.4,38342.11347463248
74431.12,71398.89763417133
956724.37,963326.5779400679
99493.11,96971.33343637595
95839.23,92809.63970874692
140730.31,139870.88519348876
177225.39,196599.1685372609
263873.2,228106.2340896983
93057.18,94768.59848293712
24709.37,17672.760823550176
154340.42,165054.53616815896
535830.56,539285.6887853447
86511.07,97590.43263848167
125031.47,137286.94648653117
50990.6,60843.26921856272
545527.88,554820.4890752691
1019276.46,1030127.7256565745
132813.27,146682.4235101181
90117.83,85575.4020360692
66717.45,65680.00766345268
104237.15,96346.80455208728
347534.39,369339.81640906824
229161.3,192970.06736903277
89642.46,90851.48276191302
0.0,25375.735115529384
331127.14,316380.1198275094
469382.57,448192.7610611729
135138.68,126481.78974229968
114623.38,111596.30019063971
121320.98,26558.82199609678
91559.73,101126.04850247939
87066.64,89204.37294632786
40138.73,34039.87687433014
169499.34,183618.44626756266
73296.96,70288.99125722212
93222.45,101914.56582364325
624156.96,645812.8218077223
107176.83,118368.19062144095
118276.2,126582.57501471773
126957.99,130142.30928632904
110213.42,115338.7461620876
31766.7,28469.920371152475
72362.21,49038.557646281486
80124.69,100898.42310758602
479184.35,472189.06899791845
110040.14,118046.90863976476
115111.46,105417.51936287778
99277.86,108256.73060238644
0.0,48455.71255263418
152164.22,139077.366247307
55853.9,31452.735101813203
52641.9,58713.32354388741
104788.24,108780.7835809346
213759.9,184227.50028477216
182448.02,186205.6297360538
59373.68,40840.672763905764
383157.6,397235.5430775355
167663.03,184074.398727393
38084.73,29630.66484973366
119601.2,133347.0346204089
180006.13,161368.26877970994
79273.52,81388.27149955418
733558.94,763971.0066703104
111091.55,103409.23708165539
106544.41,102449.22848279378
873660.95,863841.3435830366
80686.27,95072.2489963361
82467.29,89225.60241400557
96530.27,98305.30627998098
178542.1,159116.02157553256
242413.36,221084.73446542813
1161069.43,1191361.0257915296
82384.65,86332.0983133345
455298.0,443111.62478441524
58340.83,47628.65758268292
119242.55,117521.0407507554
1356081.45,1345001.302871391
123777.04,118010.48979472883
62558.09,43707.19199068265
80098.28,84615.26247792023
71580.64,68139.66584078762
141565.1,148067.87389457447
76691.57,48884.956630574074
212738.33,181454.97610665017
84828.92,80359.21314124706
97118.96,105529.23863212719
0.0,53492.113065887854
21309.7,14490.800304933542
41323.85,28423.762698072078
98834.76,90561.67135505164
194689.2,172928.2815792182
130149.4,132970.59236966912
92421.86,89282.94595275767
143412.52,167015.5444590365
167515.05,194018.0785725394
149847.26,161110.78766168008
63926.93,68826.30797405427
82420.01,72894.23966388959
119466.55,115134.2485949743
133277.29,138848.61799937265
0.0,39674.22755736736
695670.7,725135.6970847063
105598.67,94071.98463914302
112813.31,122978.39963586823
129611.9,148798.89164195396
88771.9,77934.39459330763
79847.76,92803.55240105028
395146.99,392649.5156729765
0.0,22799.11249690784
112932.07,123360.83448528282
205396.12,181809.57613166544
104483.64,116093.14459787778
221166.0,205618.6458345532
93801.16,92131.2010881662
451805.83,451661.46314067824
179197.64,160808.6038577494
104370.39,104059.21406088173
104761.06,113864.43377551764
94932.1,111104.24988128147
37736.85,24222.155230099735
79790.13,85773.21025114394
92423.0,89332.65702576487
0.0,48617.452008265114
77741.67,101299.5911445503
0.0,79196.31269365689
69993.17,75879.41603928471
55399.21,63298.63226895727
167999.68,153595.33385762933
104583.25,110725.85259213504
29181.9,24428.289320537242
0.0,28073.547794558213
144589.87,152048.17163102314
86685.42,80222.70817654555
167019.6,147984.11499988328
0.0,47654.610147521744
116356.0,124753.43145957385
32258.98,31831.4855234295
114041.9,103837.52328529496
164522.01,147103.45758032973
50533.49,29526.071749003306
94964.68,109175.45466366321
0.0,29399.16439603689
63724.1,44295.77251124044
51177.96,35174.55747269926
435396.54,421943.2495082555
139322.12,122058.51052684475
117739.36,124845.07221426093
469434.84,485936.82246323023
81429.25,69691.87777975362
157531.45,153094.0104322138
46474.84,57896.16709022157
209065.13,185021.44490917816
102295.96,106854.81084288732
37908.43,42101.67871387269
114209.85,131881.38379459243
125123.32,154153.46438518702
141155.34,141110.30499892792
474532.98,514977.7762932929
250411.03,238051.99951997132
154838.28,140593.29199793062
123947.96,145818.45147091238
105561.24,115517.9754668403
110723.34,118903.91745758048
120613.83,120068.77155510212
90323.02,87772.33230366748
93905.08,82355.04965259058
30934.77,33287.489397881676
40806.2,34191.204293646435
100828.69,100787.14535202939
96168.35,105139.88479645108
161594.12,153583.51337746714
155097.2,141966.40454426684
475174.65,497718.1687804004
199911.91,171642.54033134214
42713.53,52722.1352000776
108283.54,104733.05301284241
98658.3,116137.99374031766
180128.8,162200.4010698875
57354.94,75277.72891752346
132851.86,128265.60306351852
696835.2,690238.2481352455
466252.66,467829.6226837467
79868.79,84884.37528415522
450057.75,461076.0630615816
138469.6,138778.95680262145
128477.97,133814.45935113518
204355.94,244468.28622551105
85090.0,96397.44095780446
0.0,43320.45732188311
124760.87,124255.59277912536
57450.55,59381.25524485791
68664.94,41348.62257438598
94470.42,95418.27531812986
83419.53,97741.53321806036
148795.5,138447.12718306232
529423.49,561424.9153113292
554414.35,555748.2738379926
37137.89,37487.78991881755
114087.0,130937.4360690706
50585.46,34705.804974727595
65851.26,65847.88608000235
236386.29,209863.3920468273
75944.67,81634.31092434432
118067.16,130142.30928632904
122073.22,125435.62648523222
228373.23,216118.48502497294
144432.11,80359.21314124706
67842.46,66483.56751573143
81994.84,92614.7859972881
