y_test,y_pred
117834.54,127835.17
90481.04,106927.53
0.0,63029.773
50372.25,60752.14
148864.68,151287.53
44618.04,48873.477
25110.51,32829.582
187971.66,169270.2
4208296.02,1027256.06
30389.82,19569.418
157795.81,165837.27
141295.68,143033.58
455068.77,472600.2
42606.04,28204.322
104584.96,111794.266
108071.59,102829.36
107490.64,93971.89
97600.45,116517.05
143317.15,78057.555
84959.0,78478.516
303942.39,297672.03
80843.08,81079.16
55044.96,36062.418
495852.48,519429.75
153747.89,136221.62
156182.2,139489.17
65455.75,75038.37
104069.28,109516.48
97150.13,85477.22
24577.71,25442.346
110108.24,136597.06
24244.82,16881.535
68926.71,71177.234
152408.71,140556.25
92458.49,91519.234
869991.61,924571.44
192721.15,171746.9
132131.8,142024.0
684310.57,737755.9
384641.08,416879.66
228774.33,225612.27
116619.43,110673.766
599880.67,579280.56
112090.56,130048.07
236281.32,252437.84
152535.04,143567.11
105937.19,97400.164
102540.02,113742.1
43798.9,26918.28
36397.53,42588.875
528944.66,540886.7
701785.12,714103.9
0.0,22922.396
81214.68,81136.3
92093.81,91040.97
103378.54,105811.12
177277.23,161721.4
127208.5,147295.44
93005.79,84237.305
74544.67,77141.74
194598.82,201645.67
111153.96,63357.46
111009.7,118099.3
78482.46,72585.45
31939.16,23272.75
43625.83,35398.688
82573.79,102125.37
263541.54,225317.8
157359.19,164923.45
75122.63,77892.516
73360.4,41583.61
117312.3,136434.88
130392.27,114460.69
110670.43,120062.17
485813.28,501939.12
106104.32,93267.03
0.0,42996.914
656731.2,642978.6
53029.92,60041.395
423308.44,413998.12
56035.64,30599.844
67222.28,70196.91
81579.08,87798.16
74491.61,45341.918
82660.51,83533.016
170795.06,160308.98
0.0,83860.16
44947.8,39400.035
0.0,37742.4
112663.03,128349.14
61873.61,61770.69
58703.67,34609.27
83760.21,94055.78
193736.97,231191.61
137036.33,128674.19
32649.46,21499.857
369756.13,353505.2
684484.72,696514.2
120502.87,119684.73
67106.55,68096.555
102068.13,99435.46
522388.28,507042.7
171764.6,151440.17
428811.21,455742.6
48487.44,35613.797
102792.97,108546.87
95230.11,86209.914
84633.34,87386.54
85070.39,86604.99
132266.55,93250.055
115494.14,107485.83
92144.11,85086.49
488496.4,514235.4
147763.3,155144.16
619102.02,640100.2
174910.11,193827.14
337590.56,350643.1
137042.89,125681.805
91145.17,82558.75
64307.37,72035.11
72764.47,65663.56
105961.13,105204.195
648622.29,650111.1
351465.6,359242.28
56748.24,56403.605
86716.82,89068.85
425580.39,427483.25
64244.93,69002.91
579826.9,600921.9
52150.68,45493.3
72795.98,72656.83
99600.38,94723.83
0.0,60898.973
985267.68,954571.1
98884.21,79053.19
467800.69,451748.62
178845.5,192713.6
47780.78,47240.008
534245.72,543725.6
115741.85,105726.414
118704.06,101587.65
654035.59,633546.25
125603.4,128115.93
102066.67,106277.875
23232.94,28529.695
90971.12,83753.375
121656.43,137740.48
64503.45,65749.16
549713.17,534017.0
52096.15,55456.78
103766.65,108343.12
121468.67,110236.03
265175.83,264567.06
110037.68,108443.945
69873.99,80557.45
31191.76,29868.988
543051.71,541975.1
220351.03,213032.62
719066.66,724196.75
101355.67,95000.3
86442.19,111601.74
52996.72,31989.16
159649.35,103851.19
127614.89,130495.5
104473.89,103293.98
384072.88,399227.62
131802.48,130079.555
454191.06,457560.2
70850.34,64815.79
264277.42,248698.4
52831.12,35789.508
0.0,43503.68
265780.06,241936.61
28384.36,17199.078
71912.47,78286.82
92197.78,82899.94
175251.03,148030.06
74487.99,69285.375
385701.39,398995.2
79621.89,85102.11
162976.66,148248.75
508467.15,548987.06
224810.34,197889.16
230647.98,217587.44
92208.54,106321.484
199457.15,178031.34
78760.31,74856.62
93830.59,89067.76
178936.17,182698.05
126158.08,113285.84
551628.88,533469.75
60662.23,61293.43
174826.04,192818.33
226343.59,191838.92
374473.39,364268.2
107240.1,103333.89
118369.32,112126.06
87528.78,104395.625
489922.37,533347.9
333627.69,319531.94
115681.61,130308.766
94387.8,89654.31
416346.59,432036.25
222154.99,230533.9
183530.99,184983.61
289449.86,297202.97
111138.76,128294.305
173508.63,200377.23
182806.15,169649.14
43556.96,46041.367
221537.86,212294.61
47460.75,31865.002
46909.67,29098.363
155679.95,172547.9
0.0,27676.637
90921.29,105764.66
498499.69,514470.66
149827.96,139548.0
339480.94,353959.16
124572.01,123154.97
354055.6,359553.78
970347.62,948565.3
35943.31,27726.809
108277.63,104350.91
554729.94,540945.1
1503264.62,1408956.9
91085.42,85021.47
236373.74,249011.52
111692.74,106718.37
735904.4,731658.7
131363.07,125600.06
77305.33,48024.133
257231.16,154331.34
498947.33,490667.1
520531.31,542589.56
66483.73,66758.31
85187.41,101010.16
58414.6,61424.3
83190.38,84070.336
84116.07,89025.68
85822.3,99689.03
0.0,111871.54
150611.22,152595.06
142615.91,155088.36
137863.06,149551.02
332463.45,344432.62
581418.83,576408.8
104541.0,107527.49
87914.97,96290.555
497709.86,506540.56
91404.18,90355.08
616707.85,632206.1
167893.05,158845.3
190756.41,222432.03
398579.72,404063.16
154137.19,151865.28
989505.46,936717.06
0.0,111134.01
531971.9,550176.5
141195.51,151398.36
111262.15,113096.85
81622.52,70945.04
945937.24,908138.44
500020.92,495477.9
135156.43,76363.99
361574.94,375422.62
227376.06,236231.17
143033.95,155126.4
0.0,31431.584
493975.12,485234.22
139629.2,82283.88
35278.06,22497.508
59201.1,44320.79
96705.29,92270.84
415145.76,434161.22
141037.33,133748.47
32609.09,26760.717
354775.87,356627.25
87601.43,102097.86
142622.48,128188.58
71156.43,77835.74
127353.89,130832.17
290348.18,279353.22
0.0,43520.062
165704.17,152021.11
85950.37,102127.445
48359.8,39778.66
528983.2,523765.44
93231.03,97680.055
1152338.6,1189679.5
1147781.84,1202531.6
103934.08,103404.23
558049.93,577549.94
132387.0,81155.41
743864.85,710983.75
220471.46,227010.47
84773.84,53423.53
466055.81,495002.78
159828.54,156744.39
85955.36,95377.48
98868.67,109867.51
164456.25,185961.1
84472.52,97227.86
126311.94,111381.23
128546.57,121309.58
155552.18,169697.81
166704.4,175053.48
106088.6,107918.79
154920.4,131223.81
144958.16,165507.33
110193.11,130311.21
96533.61,104379.77
543857.34,590626.9
75458.15,47778.156
83176.44,76791.2
344986.74,359013.25
640646.69,626149.75
141782.17,127468.74
330461.52,325651.06
102785.92,113583.83
113153.9,118015.1
99033.8,90123.22
382122.13,397108.2
221872.13,259729.58
125106.75,131355.47
58262.93,32308.865
106983.18,127855.36
143103.34,156398.03
150016.28,153435.36
82635.08,75100.875
100068.81,89739.586
0.0,50099.207
198134.11,184554.62
84610.88,81044.58
70531.92,43404.492
80040.95,93370.8
915058.37,176269.75
67697.8,51470.125
114860.04,112178.99
76183.4,66947.31
25446.4,24361.031
86393.63,85646.195
226916.9,194433.08
198082.84,218549.25
145766.64,152588.14
115868.52,113382.16
130096.41,126314.23
89236.29,98324.984
601067.59,618415.75
630701.48,628942.4
91849.24,105905.29
96257.6,94513.44
324198.15,311442.0
113734.24,97951.79
81535.22,72416.234
56300.82,38138.547
130827.78,147340.2
108228.53,115703.58
461556.89,448774.66
581147.42,583817.3
88194.28,91319.63
85925.63,82480.93
79632.97,70054.055
99941.19,82867.45
918785.24,894102.25
48997.64,47727.35
82107.44,78380.41
66312.75,63600.855
127418.68,145505.62
139485.43,145165.2
704217.25,693714.5
76038.9,84024.11
100107.61,61428.117
1558730.02,1550190.4
170588.06,156710.23
129283.58,133399.69
90445.79,105588.75
43697.02,45775.695
60201.79,166338.31
155160.08,143850.48
0.0,41260.996
136412.18,174133.62
170642.87,154149.19
211927.25,202676.06
56806.38,32314.82
112762.58,141035.89
130025.97,123670.51
7423.49,27579.027
42003.76,41662.605
193573.37,180220.19
0.0,21995.688
98470.84,88348.03
76789.63,78385.7
102512.27,111245.195
0.0,52276.086
34366.79,19165.54
68937.03,78992.99
96472.46,102644.73
528991.48,531668.1
876984.52,876235.75
46817.78,27136.658
153477.01,145353.78
161596.16,144273.02
132581.62,136755.52
145722.2,128118.195
121303.69,144110.14
108357.51,111981.89
63363.17,66353.266
23598.92,29269.625
104257.71,102103.125
154148.18,150782.67
169380.82,153510.88
110957.96,128336.54
544459.78,551879.5
73142.23,80518.08
88031.46,85264.8
586139.22,586835.4
476706.14,498984.88
26401.44,27144.05
68743.46,87865.85
164380.98,161290.11
0.0,48490.336
694650.4,740325.44
71670.82,62358.926
84757.6,86505.63
167327.37,168463.55
70162.18,77070.83
111339.98,100712.4
945617.03,1043003.56
94299.34,111657.6
136615.58,121706.63
645422.08,638181.8
143223.61,138473.45
559617.7,582086.8
127015.95,123625.945
147762.3,164071.6
0.0,59960.375
141127.8,131945.61
133606.34,132712.64
43065.53,26648.596
128955.6,128725.4
133284.56,120558.66
26828.79,33499.61
107659.42,104567.1
45832.18,41680.01
75472.77,88470.766
82866.01,82242.18
624623.6,706969.25
49241.2,27216.023
121404.43,128707.48
149372.15,144587.53
54322.45,53933.375
0.0,22822.852
99036.67,91825.72
99716.61,109639.71
90197.85,86224.48
213877.88,191843.14
141988.12,134964.92
78064.24,81883.336
447062.4,473344.5
88163.0,93619.33
81104.69,90169.44
152182.69,147162.23
72869.74,47084.97
381097.87,380508.1
424816.94,414048.2
136132.27,164727.61
103900.89,112369.26
64898.99,68124.49
543651.3,548999.56
60824.01,64790.67
143456.32,165841.6
159337.93,163826.73
94603.58,106601.32
47249.46,28563.584
106651.97,109033.32
40010.18,40853.516
45132.7,51325.355
95800.84,101200.84
108156.94,111934.13
142518.38,127749.78
64150.3,59090.105
372625.77,369193.72
438189.36,436827.0
119739.39,119827.664
238839.96,211246.5
200450.99,177737.34
0.0,67828.41
389387.65,402758.4
205353.47,172146.6
172304.77,176539.73
255988.41,254734.06
177134.48,177396.97
71700.31,68288.13
172553.84,167843.58
215102.92,186618.66
99564.33,118711.836
100947.19,105376.51
74126.33,75946.875
32509.98,29621.094
160617.2,145304.53
98518.55,93067.55
171919.76,202233.0
90024.38,89640.71
406961.34,421617.5
521508.04,584836.5
82355.26,51464.55
89457.36,91125.84
47162.84,48817.316
185042.69,181856.53
116659.18,113409.37
537541.58,541939.56
193593.69,187901.84
571575.8,587146.8
480948.72,487550.2
177718.21,153627.55
129256.4,134321.81
658412.37,642560.06
95435.32,104129.016
105073.57,109602.34
130446.96,120110.945
854563.35,841175.44
87386.88,88026.51
89496.46,91656.92
200779.34,171929.69
106801.54,119579.49
48161.44,32296.941
221412.49,222827.19
85593.22,89947.26
123156.5,133231.27
253979.86,232796.45
198505.87,184543.05
107121.14,107648.805
35705.04,40804.92
221332.94,187018.77
173393.32,155449.78
273407.73,282308.47
743751.87,739356.44
677197.78,675440.44
104616.37,115640.01
31155.14,25082.336
475269.69,484136.56
77356.79,83451.66
23383.24,11506.053
0.0,28886.996
35328.52,37773.668
185267.98,197006.31
85320.39,99735.38
71554.21,70423.234
133102.7,120592.13
112213.72,120361.164
98014.33,89864.32
132683.12,121702.875
715383.64,659278.4
36942.7,42489.297
95686.14,99596.32
259841.18,267606.9
87275.63,94409.734
0.0,26601.418
126839.49,117777.45
156932.93,136016.9
89210.85,91624.42
352189.35,374219.25
56602.65,59090.105
114336.08,115395.81
97489.93,90954.51
72331.79,76813.29
720172.76,700370.56
112775.98,115504.67
434845.27,448328.16
128619.5,130978.69
207724.85,207795.45
108246.35,101241.54
73932.97,74794.51
54842.91,70328.4
68721.08,79537.31
55122.38,50341.42
120826.81,109105.734
45694.53,40222.305
74461.87,74921.1
66995.74,82121.79
166201.33,150776.19
273504.87,272339.44
50770.24,51482.812
88371.02,96474.086
162794.02,142827.9
90093.39,93309.95
31977.66,32555.826
132501.08,118515.55
152708.97,171768.17
120239.44,121477.555
1125670.13,1140577.9
40461.77,31633.104
25093.18,26855.281
141591.08,141300.83
40413.42,33878.477
64274.83,69692.43
107556.45,99142.94
125024.53,147083.45
0.0,26117.535
68722.89,40683.95
34697.97,32216.36
43296.52,25455.535
100160.12,100993.64
178671.24,154446.47
67354.81,78565.445
680992.69,679160.0
24416.53,29043.578
127226.24,143180.95
178546.84,197099.22
37462.9,34904.152
114868.16,107009.56
67683.76,44177.688
126613.64,130707.26
350507.43,344377.12
130295.34,120773.98
87705.38,92109.375
70332.96,47848.266
204447.17,94469.34
0.0,140883.9
87270.05,89822.2
99664.65,109325.305
93599.07,90490.39
382350.4,388647.78
42574.77,27083.885
49590.27,28961.572
180426.01,162842.16
146552.25,126274.39
100117.47,97332.94
36262.83,41341.492
123400.99,112228.43
141115.43,78057.555
668971.42,692202.56
476739.39,499844.6
29704.82,32517.506
97871.38,99081.3
162607.92,144008.23
102353.78,101395.914
103077.66,112317.9
138115.67,161971.48
102598.86,113900.48
58262.47,67949.44
69562.69,87024.05
165305.93,143041.8
169693.93,165365.38
38425.82,32653.795
197687.58,212144.62
140578.9,154475.12
121776.68,148405.5
16359.67,16788.932
413941.37,393088.53
22146.57,19621.068
415725.56,455533.06
0.0,37438.83
0.0,50276.277
61331.4,31636.008
74431.12,70079.984
956724.37,948792.25
99493.11,97542.04
95839.23,87244.6
140730.31,139483.08
177225.39,194515.0
263873.2,229328.9
93057.18,99380.97
24709.37,18947.947
154340.42,164062.55
535830.56,541739.2
86511.07,94912.86
125031.47,137010.08
50990.6,57042.242
545527.88,549286.2
1019276.46,1044936.9
132813.27,145841.39
90117.83,84488.68
66717.45,66006.32
104237.15,98797.766
347534.39,364708.94
229161.3,199853.77
89642.46,89118.92
0.0,23870.498
331127.14,327005.3
469382.57,451899.84
135138.68,128856.45
114623.38,110985.02
121320.98,25346.49
91559.73,101278.42
87066.64,88497.77
40138.73,33981.184
169499.34,184542.98
73296.96,69321.16
93222.45,104454.06
624156.96,641709.1
107176.83,122387.914
118276.2,126010.04
126957.99,129375.31
110213.42,107871.79
31766.7,25199.64
72362.21,49430.297
80124.69,101236.79
479184.35,468861.47
110040.14,117847.87
115111.46,107935.77
99277.86,108021.69
0.0,49322.08
152164.22,139168.11
55853.9,31209.53
52641.9,54251.96
104788.24,107881.03
213759.9,191248.42
182448.02,203853.98
59373.68,39336.246
383157.6,386924.2
167663.03,192806.81
38084.73,28767.168
119601.2,136497.58
180006.13,161154.39
79273.52,82102.055
733558.94,761509.1
111091.55,104863.9
106544.41,103132.19
873660.95,859666.75
80686.27,95094.875
82467.29,87111.95
96530.27,98232.04
178542.1,165958.83
242413.36,227338.58
1161069.43,1169074.9
82384.65,85701.02
455298.0,461443.5
58340.83,51147.316
119242.55,117954.305
1356081.45,1325344.6
123777.04,120996.7
62558.09,42200.68
80098.28,83230.72
71580.64,67828.41
141565.1,135562.06
76691.57,47770.47
212738.33,181000.95
84828.92,81627.68
97118.96,104129.016
0.0,48338.418
21309.7,15008.663
41323.85,29241.2
98834.76,89569.46
194689.2,173228.02
130149.4,136063.77
92421.86,86307.58
143412.52,170634.4
167515.05,191331.88
149847.26,163561.03
63926.93,69467.7
82420.01,77487.516
119466.55,120246.94
133277.29,140115.08
0.0,41082.844
695670.7,721973.44
105598.67,91580.79
112813.31,122303.18
129611.9,146295.02
88771.9,78451.984
79847.76,95653.62
395146.99,382201.4
0.0,19716.424
112932.07,123047.84
205396.12,185600.34
104483.64,113606.23
221166.0,203003.34
93801.16,91464.98
451805.83,455857.5
179197.64,160168.42
104370.39,106697.28
104761.06,111230.914
94932.1,112693.586
37736.85,24609.674
79790.13,87795.414
92423.0,91581.805
0.0,46695.957
77741.67,99294.66
0.0,82283.88
69993.17,70869.93
55399.21,62005.414
167999.68,163271.94
104583.25,119652.62
29181.9,19637.209
0.0,28519.488
144589.87,151293.58
86685.42,80386.76
167019.6,150398.9
0.0,45769.86
116356.0,129106.84
32258.98,31751.318
114041.9,103295.05
164522.01,141209.8
50533.49,30291.158
94964.68,103919.49
0.0,26331.66
63724.1,43828.676
51177.96,38373.85
435396.54,422647.25
139322.12,122561.984
117739.36,125604.0
469434.84,495666.28
81429.25,68096.555
157531.45,150984.6
46474.84,59421.98
209065.13,190326.64
102295.96,108987.41
37908.43,41296.69
114209.85,131503.9
125123.32,152388.69
141155.34,140064.98
474532.98,483146.75
250411.03,227218.27
154838.28,140970.23
123947.96,143925.81
105561.24,111384.75
110723.34,120011.69
120613.83,121566.24
90323.02,88427.14
93905.08,82663.31
30934.77,36366.938
40806.2,35222.688
100828.69,103053.2
96168.35,104541.26
161594.12,151512.84
155097.2,142388.48
475174.65,491756.78
199911.91,173776.33
42713.53,54311.344
108283.54,105292.27
98658.3,109692.05
180128.8,165459.28
57354.94,74903.74
132851.86,130154.7
696835.2,703492.06
466252.66,473196.1
79868.79,84293.38
450057.75,449796.12
138469.6,141820.05
128477.97,132592.77
204355.94,234066.77
85090.0,94502.984
0.0,43191.094
124760.87,120394.84
57450.55,57282.14
68664.94,35482.42
94470.42,94395.29
83419.53,97790.08
148795.5,137609.61
529423.49,568231.5
554414.35,551442.2
37137.89,36103.53
114087.0,131581.12
50585.46,34548.137
65851.26,64761.42
236386.29,206561.6
75944.67,81058.84
118067.16,130051.39
122073.22,123271.375
228373.23,209667.83
144432.11,81627.68
67842.46,66136.11
81994.84,88873.36
45161.07,33708.0
98187.54,90198.81
0.0,29990.564
42027.61,46258.848
83951.69,75271.734
24238.35,14310.44
78473.42,81855.87
149717.02,142854.08
30853.97,21381.463
97827.88,91901.32
90355.5,95247.88
70416.25,86879.81
60030.84,62978.082
21637.07,13872.549
62372.57,42594.117
522614.04,561101.25
32652.65,25573.625
104329.48,90443.07
82258.73,79832.22
125704.94,114531.55
308709.08,322506.62
89844.17,98395.625
127312.01,133801.42
451434.25,434990.56
112893.85,101235.805
913557.02,963706.75
132307.22,126127.83
0.0,52947.707
127703.39,113104.9
145295.58,139604.98
133936.65,131421.08
71344.61,86035.52
186020.65,168000.1
38713.19,35629.027
563234.59,555097.44
619369.82,625490.75
137831.31,135999.06
380529.34,370995.28
57340.09,67028.91
65634.45,62080.543
176334.57,160175.84
310240.51,278962.62
105650.83,105798.74
165549.21,184813.08
133187.42,120558.52
74517.36,81755.72
376883.35,367678.7
82088.53,82587.61
116671.55,117066.5
45410.54,38207.562
129239.09,84139.51
149327.05,132989.33
96977.01,86395.37
105166.73,119938.79
414515.01,415821.25
101387.56,113335.42
17447.13,15869.401
46095.08,43109.87
109582.71,117035.49
55177.77,29943.227
167392.51,156927.39
84131.21,82368.766
148221.54,170651.66
99869.55,104398.95
61475.6,62718.793
73219.87,73734.305
378523.34,385580.66
582544.45,584139.7
273168.28,315101.7
190657.83,175805.39
85603.95,96504.445
107547.49,118032.42
172672.36,152895.58
341031.75,346413.25
184498.05,158687.52
137822.01,153988.14
92128.48,107003.37
160896.56,168422.95
137809.06,144532.5
458829.61,487331.78
86777.44,94783.88
65718.87,44619.055
322364.4,261397.83
124080.81,129056.836
79913.92,76992.086
81916.01,85481.45
474152.88,490259.16
92898.81,89834.42
40043.33,35672.305
88326.62,80472.766
10868.51,8832.222
101267.22,112085.43
78549.39,50810.32
42818.64,33404.367
85037.6,81189.3
140855.1,126415.14
528988.4,537969.75
63865.62,41614.07
165479.93,156087.73
78581.54,71807.9
65367.48,43233.617
66352.98,46630.51
117291.9,108946.87
123954.19,130479.61
333062.18,350545.6
49806.86,48887.26
356892.47,358801.88
56660.61,49468.01
142945.78,123504.62
150553.85,153393.39
72021.84,77281.414
82275.78,83292.086
124383.1,139106.56
113630.03,99925.61
207250.05,181025.36
85000.01,77885.125
76750.19,84090.56
393574.97,383762.62
219839.97,222022.83
804177.38,821036.94
50426.75,31246.773
88201.09,83019.8
79175.0,93258.0
153220.61,133974.05
100009.36,114081.3
49203.28,44746.06
105130.3,123330.35
95436.02,86897.58
304771.27,266134.9
56689.76,49479.22
0.0,51489.82
110214.52,67308.44
0.0,27856.158
490331.34,487071.75
119456.25,120922.97
137312.38,144928.38
45352.28,24667.354
474575.13,495002.78
149559.53,140154.11
0.0,10468.112
103871.38,115450.81
299658.58,295465.94
56341.18,37805.434
65221.65,76482.05
1102740.07,1155899.5
77010.73,67823.47
48392.51,146864.22
149537.57,136959.8
364451.08,349938.62
86842.48,76938.66
88544.09,83631.56
263306.99,254783.3
80885.21,71280.28
279540.56,297486.56
55366.25,71453.14
123135.56,113085.195
168678.61,167355.53
59942.96,37180.016
761765.84,752699.94
527847.77,548481.4
0.0,31633.104
129346.35,120269.27
106720.08,108007.19
88281.25,82212.39
176935.75,153289.4
83267.39,86577.11
97169.07,81886.516
120544.45,127021.94
71698.44,81623.81
90511.46,87818.37
36242.46,19394.562
108128.02,115685.41
99057.89,98352.63
836163.73,824969.4
98523.94,90226.61
51629.52,32862.79
19653.64,15713.469
0.0,45538.246
64030.18,73563.625
145907.64,136951.88
77752.73,82776.44
99541.54,109865.33
124305.39,132519.2
137502.59,135731.8
43963.09,42365.965
33582.14,33995.41
253708.95,232899.31
342555.42,357508.1
71127.35,76765.79
70669.57,52224.39
0.0,29477.94
166296.73,151332.8
73123.7,68181.125
34768.94,28911.527
89179.55,109298.445
1124960.63,1175587.2
668299.86,713177.4
104525.51,111848.22
1240468.23,1285798.5
252710.38,244511.4
776967.19,792062.75
133924.64,129463.16
175119.89,188931.12
82576.48,60538.348
546810.03,542589.56
429999.71,440294.62
184280.07,166239.97
97625.95,121651.94
744589.93,771538.1
122848.59,120727.234
63028.08,56711.395
173867.64,165513.58
57794.64,28692.445
46872.21,42061.555
147113.61,127999.56
31786.56,28487.557
124547.35,128018.33
90385.38,97933.66
32500.5,35429.0
138931.63,154226.75
526197.4,520547.25
26390.17,16841.686
0.0,38709.605
592846.34,611386.7
58140.29,33234.074
156868.32,167201.14
69090.16,68234.5
95367.68,89065.77
147242.73,173562.06
129062.16,150015.55
21956.91,19821.324
929641.53,948227.75
164147.02,153210.23
850765.96,846542.3
181568.6,196276.62
137505.58,145595.98
144661.1,128487.28
127992.64,117308.75
15832.73,12393.037
324000.72,321829.3
81088.12,45171.51
0.0,41176.883
28378.25,17988.848
132177.63,135541.47
59935.42,64925.37
235991.24,237658.9
511313.12,512146.88
111135.31,98774.46
147507.95,166045.36
109482.62,100379.8
134133.47,133264.64
152049.31,135930.58
98835.33,90717.56
290264.82,280433.38
184955.02,164316.83
335542.84,308590.88
85747.62,85066.17
39002.3,29576.03
84578.88,90848.19
122855.7,146392.08
958962.0,947323.94
56516.82,38389.53
89405.24,102313.914
85135.97,100091.2
445895.97,446278.12
81227.65,66269.69
167989.3,151342.6
401628.93,129309.016
105097.29,109870.85
262381.82,271621.7
108639.52,113827.13
107049.19,115567.164
107649.96,118709.03
125713.42,125326.49
72285.65,76201.3
123500.1,120349.984
1020432.25,1112756.5
66586.06,73376.93
176380.34,156865.83
1108186.7,1135253.0
586400.1,576455.9
106599.47,105134.3
76839.16,70078.484
671967.31,681934.56
94152.68,96943.07
71212.77,73687.3
465275.49,477966.2
117370.37,69293.23
112389.56,117878.914
80236.26,91245.15
75373.16,69778.05
34936.82,27591.977
78920.73,75130.375
92019.19,96805.08
214335.58,179153.6
168252.92,188283.84
119768.78,112941.77
53932.99,31499.432
56708.02,56333.438
30281.27,18963.035
73378.87,89743.57
67389.31,82836.48
81758.47,91556.97
44994.96,45387.492
162517.87,148423.16
183037.04,168428.17
0.0,28912.207
39794.59,44423.633
103429.85,116257.39
70338.61,67865.62
95015.87,60073.33
0.0,41183.793
118659.74,138396.38
549589.62,562433.8
565273.88,600553.56
495808.84,497329.25
137391.76,84856.734
146000.96,145983.06
498464.25,529932.06
507295.45,487803.78
81236.37,77301.16
