y_test,y_pred
5097.54,4759.86
60788.48,59471.594
4950.0,4705.698
2795.62,1794.0063
99170.5,104890.94
9224.87,8066.283
5856.83,5034.27
3502.67,3641.46
6930.0,6777.654
5829.01,5114.871
1236.68,1364.6213
4520.93,6230.3447
1141.07,755.6279
6000.0,5977.694
7425.0,7419.141
5547.51,5729.443
173998.32,184658.17
7227.04,7172.019
6242.24,5549.292
136862.11,146405.38
76928.22,82946.836
13726.46,13648.223
6997.17,6487.1357
119976.13,115543.24
4203.4,4849.855
47256.26,51215.25
9152.1,8565.508
5625.0,5563.7827
7800.0,7875.295
2479.89,1320.0809
1862.97,2166.5938
105788.93,106970.37
140357.02,142838.69
0.0,1192.1716
8190.0,8053.091
7150.0,7102.406
6075.0,6010.831
10636.63,9312.336
12736.93,15339.7295
3904.07,4216.9204
8100.0,8163.254
38919.76,39971.06
4703.76,2975.6118
6660.58,6972.815
4708.95,4338.8945
4600.0,4391.2744
1986.4,1730.659
4954.43,6153.314
15812.49,13576.204
9441.55,9873.117
5000.0,4986.557
3925.1,2135.7415
7038.74,8673.626
7823.54,7170.8164
6640.23,7137.465
97162.66,100530.1
6366.26,5718.206
0.0,2116.1533
131346.24,128102.43
5502.33,5648.8804
84661.69,82496.875
2437.64,1509.8949
4033.34,4485.9087
4894.74,5643.1294
3294.19,2323.6824
8937.5,8550.86
14196.7,13921.139
0.0,4212.569
2267.71,1895.385
0.0,1866.6755
6759.78,7612.7065
3201.63,3146.0452
3277.57,1825.1353
4822.97,4231.2056
7265.14,9796.294
10350.0,10290.875
1703.13,1229.4882
73951.23,70715.74
136896.94,139131.98
10800.0,10526.155
3588.42,3447.257
6124.09,6055.8555
104477.66,101942.25
6441.17,6155.4136
85762.24,91229.76
2152.23,1830.7207
6167.58,6414.227
8775.0,8811.644
5850.0,5673.621
6900.0,7010.589
5702.26,4679.0903
6929.65,6452.861
3993.49,4189.6914
97699.28,104551.86
8100.0,8275.397
123820.4,127819.73
17274.0,16696.832
67518.11,68850.2
8222.57,7404.102
7500.0,7405.638
3858.44,4309.8945
4500.0,4434.2065
6930.0,6696.424
129724.46,129788.96
70293.12,71720.89
3404.89,3261.9688
9000.0,8827.537
85116.08,86140.33
6075.0,6077.9795
115965.38,120062.2
2712.27,1962.2699
3600.0,3329.999
7020.0,7032.3813
0.0,3134.5098
197053.54,190574.25
19776.84,15875.964
93560.14,90797.58
35769.1,38754.88
1962.14,2268.412
106849.14,108131.555
6944.51,6168.6235
4946.21,4635.429
130807.12,126846.08
13650.0,13194.202
6124.0,6315.9355
1019.23,1474.8475
5458.27,4975.3877
7299.39,8330.099
4050.0,4021.016
109942.63,106456.375
3125.77,3249.5168
9000.0,9036.673
7288.12,6749.832
53035.17,52721.043
6602.26,6586.678
4192.44,4835.373
1640.24,1405.64
108610.34,108607.445
13221.06,12570.157
143813.33,144443.89
3800.84,3934.4392
3241.58,4277.192
2636.72,1693.5135
7009.94,5095.969
11700.0,11720.431
6050.0,6061.4126
76814.58,80551.53
7908.15,7959.6797
90838.21,92604.336
6600.0,6554.512
15856.65,14939.761
2445.16,1736.3745
0.0,2269.825
9966.75,9877.89
1465.19,848.29803
4314.75,4746.214
5531.87,5176.042
7907.68,7121.721
4469.28,4208.3125
77140.28,79343.586
4777.31,5021.3794
10381.96,8931.327
101693.43,109866.2
24245.05,19882.078
13838.88,12620.5
5532.51,6474.3857
11967.43,10434.407
4725.62,4697.4785
6300.0,6359.297
10736.17,10961.472
7569.48,6680.355
110325.78,106871.914
3639.73,3945.5618
10489.56,12196.636
8487.88,7983.8647
74894.68,72302.98
6434.41,6151.1987
12982.13,11171.377
3282.33,3826.7517
97984.47,106717.1
66725.54,63552.93
6940.9,8091.8286
8437.5,8419.035
83269.32,85858.77
13329.3,13773.689
11011.86,11210.547
57889.97,59701.035
6668.33,7708.193
6506.57,7892.661
13650.0,13853.617
1838.79,2208.2556
44307.57,43956.33
2768.68,1621.7295
2683.25,1495.5244
9340.8,10120.258
0.0,1441.6647
5455.28,6300.774
99699.94,102437.945
8100.0,8226.037
67896.19,70772.81
5625.0,5451.4204
70811.12,71188.87
194069.52,192415.22
2139.27,1396.4943
10725.0,10408.291
110945.99,108748.88
300652.92,281722.38
7605.0,7458.9297
47274.75,48910.72
4514.33,5315.0083
147180.88,146282.42
7881.78,7532.7207
4466.41,2423.4944
17048.85,6770.119
99789.47,98129.47
104106.26,108907.5
10125.0,9930.042
5111.24,6092.1772
5850.0,6038.103
4991.42,5029.6724
3913.36,4832.367
5149.34,6134.033
4500.0,4451.039
9036.67,8920.171
10159.57,10224.385
5169.86,5776.2456
66492.69,69845.766
116283.77,116461.875
7700.0,7667.661
5274.9,5501.045
99541.97,101750.125
5484.25,5598.7354
123341.57,125768.08
33578.61,32249.047
7153.37,9384.457
79715.94,80514.49
9248.23,9051.759
197901.09,190438.61
0.0,5504.559
106394.38,111121.09
6300.0,6586.58
13125.0,12282.18
4897.35,4419.0815
189187.45,180861.12
100004.18,98242.25
6733.35,3733.6177
72314.99,75194.71
18493.98,20744.838
5363.77,6394.873
0.0,1575.8856
98795.02,97642.87
5893.96,4081.1748
1945.09,1092.2103
3487.61,2300.2837
5802.32,5717.5884
83029.15,85920.63
8462.24,8136.0444
1313.8,1405.3262
70955.17,71957.77
5256.09,6151.649
6640.81,7755.268
3600.0,3629.8906
5689.64,5223.217
58069.64,55626.74
0.0,2244.2456
6213.91,6249.3735
5157.02,6021.577
2531.11,2032.8173
105796.64,104577.77
6930.0,6806.8633
230467.72,239064.0
229556.37,241685.73
6236.04,6327.619
111609.99,118519.39
5841.6,4322.4746
148772.97,141236.03
44094.29,45159.664
4216.39,2659.3489
93211.16,99398.42
5993.57,6576.837
5157.32,5680.4395
5932.12,6631.7095
6167.11,7473.2676
3167.72,4099.76
7578.72,6893.4214
6187.5,6077.1143
5833.21,6853.5938
8222.99,7315.583
9360.0,9196.393
6505.44,5474.331
5435.93,6319.6523
4132.24,5129.022
5792.02,6512.901
108771.47,119052.08
4042.01,2315.2605
4990.59,4699.024
68997.35,72113.32
128129.34,126085.84
8506.93,7498.974
66092.3,64911.754
6500.0,6742.019
4243.27,4549.039
5942.03,5266.5527
76424.43,79717.41
8320.2,11305.457
7506.4,7916.878
2891.36,1657.6445
6418.99,7635.7124
10562.5,10650.033
9000.98,9240.258
5625.0,5663.865
6004.13,5349.266
0.0,2437.0479
11888.05,11093.188
5400.0,5339.447
3335.89,2267.2605
4802.46,5638.1533
54903.5,10871.454
3367.85,2586.7812
6875.0,6813.136
4571.0,4186.551
1133.82,1197.2855
5183.62,5089.876
13615.01,11703.752
39616.57,43628.71
5466.25,6306.472
4345.07,5107.324
4878.62,6297.032
5692.5,5769.501
120213.52,123246.79
126140.3,125734.27
5510.95,6345.181
4500.0,4394.964
64839.63,64973.324
5104.83,4499.166
4680.0,4733.1206
2384.1,1965.3556
7849.67,8418.0205
6493.71,6863.793
92311.38,89671.945
116229.48,116451.0
7075.74,6139.82
5155.54,4778.159
4777.98,4314.2993
19988.24,16643.014
183757.05,180533.8
2734.33,2410.298
4926.45,4709.596
3722.43,3180.019
5720.18,7454.3433
5850.0,6171.5776
140843.45,138137.77
4562.33,5061.8384
4155.37,3069.7095
311746.0,311233.38
10235.28,9381.308
7757.01,8440.73
5426.75,6414.5967
2621.82,3105.6348
750.33,17017.902
10465.0,10608.903
0.0,2089.8728
6973.08,7188.5024
6399.11,6219.557
12715.64,12147.95
2968.6,1657.4434
4904.48,5696.4346
8580.0,8944.973
437.38,1324.3142
4500.0,4384.781
17927.93,15527.686
0.0,1164.3734
5062.5,5126.096
4607.38,4700.3335
13650.0,13032.718
0.0,2588.1208
1859.99,916.78314
4136.22,4587.0264
4332.78,4610.5146
105798.3,105973.51
175396.9,174238.56
2253.99,1366.4786
9208.62,8405.521
4500.0,4590.562
7954.9,8182.407
8743.33,7676.9136
7278.22,9247.169
6501.45,6596.164
10125.0,9958.613
1103.42,1409.9731
6255.46,6044.758
9248.89,8585.512
10162.85,9155.354
6657.48,7809.059
108891.96,110363.53
4860.0,5040.4956
3301.18,3600.8406
117227.84,117031.875
95341.23,99773.69
1129.26,1447.419
4124.61,5247.49
9862.86,9635.829
0.0,2263.4705
138930.08,148123.89
4300.25,3802.617
5400.0,5390.7476
10039.64,10271.76
4209.73,4608.8257
6680.4,6005.344
189123.41,210370.33
5657.96,6757.8555
5123.08,4659.6694
129084.42,129417.016
8593.42,8365.546
111923.54,117219.62
7620.96,7447.17
8996.34,9072.515
0.0,2937.1504
8467.67,7923.313
5010.24,4967.254
1740.05,1366.6517
4050.0,4103.794
7997.07,7227.519
1088.63,1587.4164
6459.57,6379.14
2024.34,2142.567
3607.74,3531.772
6000.0,5919.438
124924.72,138306.33
2356.75,1394.8159
4552.67,4957.713
4500.0,4543.1973
2275.99,2800.347
0.0,1252.487
5942.2,5815.79
5983.0,6583.0186
6210.0,6142.793
8020.42,7998.082
5324.55,6204.287
4683.85,4950.484
89412.48,95107.82
5289.78,5464.6562
5609.26,6180.9526
8937.5,9002.987
2921.71,2303.0261
76219.57,77019.125
84963.39,83490.08
5104.96,6693.396
3896.28,4408.4854
3893.94,4198.429
108730.26,108988.37
2896.15,3193.9602
8607.38,9874.038
9560.28,9606.378
3547.63,4388.8223
2239.32,1409.1354
4600.0,4434.672
2400.61,2678.7617
1932.42,2556.4355
5748.05,6014.8945
9000.0,9276.179
8100.0,8108.817
3849.02,3735.8325
74525.15,73510.78
87637.87,88223.266
11250.0,11093.457
8956.5,8313.673
7564.26,7185.4272
0.0,3408.2441
77877.53,81081.95
7738.58,8173.5015
10338.29,10715.728
51197.68,50750.79
10628.07,10761.385
4302.02,4095.5515
10353.23,10031.969
8066.36,7528.525
8943.4,10452.726
4950.0,4999.6895
7475.0,7374.297
7500.0,7113.8066
9637.03,9038.103
5000.0,5051.458
10315.19,12105.973
4500.0,4365.115
81392.27,84876.83
104301.61,115890.234
4880.36,2556.3533
4050.0,4104.428
9750.0,9213.083
6939.1,7198.4717
6187.5,6007.262
107508.32,108910.57
38718.74,37889.785
114315.16,119152.08
96189.74,98156.37
16933.03,13531.235
7755.38,8118.226
131682.47,129407.42
5726.12,6268.1016
8938.73,9870.265
5299.43,5897.047
170912.67,170604.45
10500.0,10297.403
5369.79,5768.2104
21920.98,18304.023
6408.09,7292.8867
2551.13,1725.4424
8302.97,9215.355
9750.0,9695.036
7389.39,7961.4966
9524.24,9912.973
11910.35,10849.316
10125.0,10086.683
1860.78,2065.1338
10239.06,9348.727
10403.6,9098.341
10252.79,11693.565
148750.37,148720.44
135439.56,135903.39
6276.98,6933.1177
5850.0,5805.222
95053.94,96199.26
3600.0,3534.2595
997.52,552.62354
0.0,1628.7224
1628.02,1930.107
11116.08,11857.218
9074.58,10504.831
4293.25,4334.453
7986.16,7177.456
9000.0,9217.79
5880.86,5383.15
7960.99,7125.156
143076.73,134046.47
1526.04,2264.3137
9000.0,8947.928
15590.47,15616.165
5236.54,5741.9224
0.0,1169.0018
7610.37,6971.628
9415.98,7966.82
4050.0,3927.0845
70437.87,75042.8
3396.16,3735.8325
4772.02,4769.0063
5849.4,5450.9478
4242.6,3865.9346
144034.55,141492.84
6766.56,6952.028
86969.05,90739.57
13650.0,12995.344
12463.49,12246.326
9375.0,9197.394
4950.0,4961.163
2548.61,3346.156
4123.26,4831.382
8450.0,8181.215
8764.8,7217.142
2472.09,1984.7219
5750.0,5754.0093
3586.56,4191.15
9972.08,9053.032
13025.99,11868.315
4455.0,4488.053
5302.26,5999.5625
6187.5,6162.4526
5625.0,5601.304
4050.0,3920.5645
7950.06,7031.6353
12187.5,12557.416
7214.37,7252.286
225134.03,226959.08
1786.03,1594.2258
1208.09,1320.529
13650.0,13262.497
1896.05,1698.7938
7800.0,8111.25
4950.0,4858.7783
4688.42,5660.5205
0.0,1337.2019
3530.85,2106.8894
1935.81,1659.6897
2171.21,1324.1025
11250.0,11200.042
10720.27,9464.491
4041.29,4696.367
136198.54,138741.83
1167.78,1500.8993
7633.57,8597.026
10712.81,11333.479
1580.89,1778.8477
7200.0,7277.7363
3741.67,2172.6782
6541.8,5653.208
70101.49,68830.66
4886.08,4434.0913
9537.35,9640.892
3564.27,2434.3652
13233.19,5635.229
0.0,8370.438
5040.0,5121.251
9296.21,9781.179
5213.71,5534.4453
76470.08,77663.125
2449.01,1356.7852
2691.15,1394.2244
6765.98,6284.6646
5495.71,6343.265
6007.05,5999.9976
1965.28,1998.2805
7404.06,6779.989
6639.05,3862.9631
133794.28,137815.27
95347.88,100995.0
1625.1,1622.3826
5872.28,6072.286
16674.04,13598.077
6141.23,6144.438
6184.66,7031.055
11746.75,15255.874
6155.93,6737.33
3495.75,4605.369
4173.76,5634.0396
6198.97,5872.982
10181.64,10325.995
7500.0,7084.5874
7413.28,9294.271
8434.73,9331.927
4566.63,6022.781
793.16,840.9875
82788.27,78715.08
930.86,975.3775
83145.11,91063.85
0.0,1794.912
0.0,2388.221
3221.91,1591.093
4465.87,4338.392
191344.87,190728.53
5969.59,5919.8438
5750.35,5512.285
8190.0,7931.6567
10633.52,11934.332
13848.64,9941.425
5583.43,6013.2646
1387.36,880.0312
12075.0,12557.669
107166.11,108878.87
5190.66,5754.917
6750.0,7045.526
3059.44,3510.1755
109105.58,110662.484
203855.29,207982.92
5846.51,6312.1646
4860.0,4812.262
4003.05,4026.4722
10725.0,10446.914
69506.88,72464.11
8593.55,7832.0884
5400.0,5392.641
0.0,1269.4304
66225.43,65360.934
93876.51,90620.945
8125.0,8294.384
4298.38,4267.583
5667.16,1348.714
5493.58,6253.085
5062.5,5108.7646
1712.31,1818.208
10169.96,10952.351
4050.0,4066.6465
5593.35,6361.97
124831.39,128385.695
9900.0,10059.954
6646.16,7527.335
7617.48,7621.5376
9717.5,9683.924
4600.0,4513.318
3249.77,2479.6108
3004.68,3814.9546
95836.87,93855.62
8100.0,8179.5293
4455.0,4386.0264
6075.0,6007.5557
0.0,2435.3457
9129.85,8231.333
2639.8,1572.7883
6468.09,6792.946
10725.0,10621.003
6300.0,6740.8013
6841.8,8215.156
2546.29,1884.6421
76631.52,78808.61
6287.36,7013.6006
1638.47,1479.8761
4918.58,6436.339
10800.37,9827.913
4756.41,5006.4404
146711.79,152122.38
4165.93,4268.36
6392.66,6174.0205
174732.19,173539.55
3323.84,4009.6826
9900.0,9687.771
5850.0,5845.873
7875.0,7847.5757
48482.67,45328.652
232213.89,230946.47
4943.08,5188.778
91059.6,91305.44
3500.45,2981.913
9750.0,9747.895
271216.29,266903.16
10920.0,10504.178
2652.96,2117.7449
4805.9,5213.8306
4226.98,3408.2441
28313.02,28487.639
4496.81,2429.7769
7977.69,8488.468
4000.43,4146.9478
5827.14,6268.1016
0.0,2318.534
1234.07,700.00446
1963.41,1517.048
5930.09,5426.092
7300.84,6759.429
7808.96,8287.131
6435.0,6312.183
8604.75,10471.235
6281.81,8988.36
8990.84,9900.186
3150.88,3395.6008
4945.2,4487.81
8775.0,8969.763
7996.64,8408.789
0.0,2006.5807
139134.14,145071.23
6335.92,5594.6816
12187.5,11956.502
7776.71,8728.664
5326.31,4689.2725
4790.87,6208.379
79029.4,76311.375
0.0,1125.3525
4234.95,5076.128
7702.35,7060.372
11700.0,11312.406
8293.73,8435.755
6145.46,5079.0386
90361.17,90577.94
10751.86,9578.839
6262.22,6430.0747
8585.71,7515.641
6945.68,6639.6113
1543.25,1172.9076
5265.0,5406.0977
9900.0,9665.255
0.0,2259.3835
9199.96,11083.331
0.0,4081.1748
6750.0,6617.3057
5445.0,5528.781
17122.97,16135.308
6274.99,6995.867
6000.0,5660.4346
0.0,1473.35
15357.27,16144.638
5201.13,4785.7104
10021.18,9124.325
0.0,2337.7566
8437.5,8640.85
4050.0,3978.5444
22808.38,20502.775
9871.32,8402.521
2767.09,1596.8965
5400.0,5261.1714
0.0,1346.3319
3316.85,2204.0461
2811.79,1885.6519
87079.31,84109.445
13528.44,12498.896
10500.0,10782.385
93886.97,98421.875
4487.87,3447.257
9451.89,9227.422
2113.2,2952.9214
12543.91,11322.588
6435.0,6598.804
2274.51,2100.853
10200.44,11746.974
5629.73,6431.182
5293.33,6117.301
94906.6,96092.95
50082.21,46366.523
9290.3,8225.043
7436.88,8473.969
9000.0,8959.709
6643.4,7047.7773
5062.5,5122.3145
5419.38,5364.71
5634.3,5010.286
1642.68,1819.9652
1840.69,1773.837
6049.72,6145.002
5770.1,6222.5835
6059.78,5699.7725
7325.48,6167.4883
95034.93,98420.68
16397.93,14978.722
1789.15,2689.476
6497.01,6238.2793
5919.5,6911.388
10369.33,9141.37
3441.3,4799.058
7971.11,7838.6445
139367.04,140507.33
93250.53,94314.33
5850.0,5891.854
90011.55,90741.125
8308.18,8600.052
7708.68,7719.6924
40871.19,46012.957
7402.81,8862.57
0.0,2189.2068
7485.65,7147.3037
3447.03,3673.987
2839.05,1869.5317
5668.22,5697.2036
5005.17,5915.7534
8927.73,8253.356
105884.7,114209.63
110882.87,110215.375
4050.0,4003.0432
6845.22,7645.7007
2777.85,1849.6272
3951.08,3820.0847
9203.05,9030.006
4556.68,4867.6846
7084.03,7700.2964
5625.0,5474.4116
13702.39,12158.76
8527.45,4146.9478
6500.0,6576.3823
4919.69,5402.0454
1928.36,1778.3143
5060.0,4675.2017
0.0,1515.0793
2289.09,2300.4353
3717.03,3498.6116
1150.62,813.40155
2942.75,3831.7366
8983.02,8402.575
1780.39,1198.7659
5869.67,5409.711
5421.33,5699.5654
6741.1,8253.534
3601.85,3841.8784
969.78,863.5031
3296.81,2101.0671
104522.81,112630.8
1959.16,1297.9584
5176.79,4599.2285
9000.0,8927.414
5062.5,5083.13
14597.47,13695.556
7475.0,7727.5796
9795.05,8853.73
90286.85,87238.74
6773.63,6003.778
182711.4,191940.08
6435.0,6569.449
0.0,2646.7441
7662.2,6755.521
5448.58,5685.9985
14625.0,14353.976
2934.81,3821.4172
11161.24,9680.102
4050.0,4003.1172
112646.92,110998.41
123873.96,125410.04
8269.88,8113.87
76105.87,74082.836
3440.41,4050.2158
6750.0,6800.956
10580.07,9396.373
11634.02,11438.869
4144.62,4846.084
9932.95,10722.831
7991.25,7234.5957
4471.04,4719.4414
75376.67,73276.734
4925.31,5051.2427
6750.0,6836.657
2633.12,1913.9282
7208.73,4277.6694
8959.62,7918.6533
5265.0,5177.5366
6310.0,7233.7646
82903.0,83461.19
6083.25,6949.358
855.5,734.45276
5060.0,4887.6895
8450.0,8836.854
2607.86,1527.761
9436.3,7421.9893
6300.0,6403.1733
8893.29,10427.392
5992.17,6240.2656
4500.0,4618.79
6500.0,6640.0547
75704.67,77562.53
116508.89,116773.32
10243.81,13403.852
20566.71,17196.543
7013.23,9027.449
6452.85,7143.59
30901.55,13518.914
68206.35,69188.77
8214.99,8301.753
12303.89,13470.473
5527.71,6374.8433
9653.79,10127.623
7020.0,7382.3345
91765.92,97081.266
5206.65,5611.3706
3106.57,2220.192
12088.66,10965.514
7444.85,7724.4893
4794.84,4653.9575
4914.96,5165.968
94830.58,97293.56
5513.62,5996.8633
2099.5,1820.7993
7020.0,7061.2637
639.54,446.1801
6076.03,6597.0874
4256.54,2454.4834
1930.52,1656.5157
5400.0,5422.783
5445.0,5535.8745
105797.68,107847.13
3579.03,1870.2577
11212.5,10916.238
4714.89,4500.2266
3112.34,2201.614
3060.83,2383.9893
7037.51,6547.907
7437.25,8009.8716
66612.44,70246.92
4455.0,4482.3535
71378.49,71515.09
8250.0,8004.0283
8576.75,7588.8574
8775.0,8791.272
4321.31,4692.4126
3085.34,3238.9739
13814.66,14159.862
6817.8,6004.0737
18784.71,15791.605
5100.0,4692.313
4605.01,5033.064
78714.99,76492.16
8244.0,10622.504
160835.48,164749.16
2243.63,1566.868
5292.07,4981.4937
4750.5,5710.691
5745.77,5425.6743
6000.56,6760.0283
5948.66,5907.9556
4753.94,5565.9565
5850.0,5714.33
17351.01,12287.089
8250.0,8041.256
0.0,2565.98
4826.15,3341.559
0.0,1433.5948
98066.27,97532.914
7020.0,7064.7153
8238.74,8542.238
2450.56,1231.8544
94915.03,99398.42
8973.57,8388.878
0.0,508.62717
6232.28,6800.808
59931.72,58825.746
3122.21,1807.6508
6208.26,7630.481
220548.01,232068.73
5850.0,5973.2036
994.34,6253.155
29907.51,27007.387
72890.22,68960.05
5850.0,5692.6616
5312.65,5111.8003
52661.4,50759.586
4853.11,4290.9014
55908.11,58740.758
5629.65,7113.427
7388.13,6784.969
10120.72,10220.541
3566.74,1949.4435
152353.17,150835.16
105569.55,109247.766
0.0,1594.2258
7760.78,7278.653
6403.2,6480.4185
5296.88,4962.835
18192.84,15128.474
4996.04,5204.0645
19433.81,16281.856
7232.67,7714.376
4301.91,4789.2524
5430.69,5236.2515
1926.37,919.6467
9375.0,9288.858
5628.99,5399.099
167232.75,164531.44
6750.0,6669.668
2743.72,1706.9701
1149.42,831.0016
0.0,1970.6696
3841.81,4528.613
8754.46,8301.321
7150.0,7442.5894
5972.49,6564.6885
10500.0,10755.884
8250.16,8199.37
2637.79,2911.091
1671.2,1640.8173
15222.54,14216.375
68511.08,71852.664
4267.64,4628.0454
2915.75,2614.5625
0.0,1369.6588
9977.8,9100.892
4050.0,4102.0747
1613.47,1463.7845
9172.72,11423.788
224992.13,237977.84
133659.97,140387.6
6271.53,6829.8545
248093.65,254926.28
9476.64,11132.84
155393.44,157095.86
6435.0,6486.8623
6567.0,8041.0503
3674.52,3118.0068
109362.01,108907.5
85999.94,88025.305
6910.5,7289.4834
4570.08,6025.6606
148917.99,154119.53
10725.0,10619.5625
8250.0,8103.063
10432.06,9854.26
2490.26,1385.255
2474.3,2122.5315
8826.82,7659.8706
1740.77,1453.9604
7425.0,7440.9253
7500.0,7355.9106
1950.03,2119.8723
11622.48,13363.235
105239.48,103446.32
1147.98,757.9075
0.0,1874.5665
118569.27,122394.78
2366.07,1605.4681
7083.55,7355.18
8061.83,8187.8813
5062.5,5116.3057
5521.6,6568.692
6148.34,7248.1094
999.86,988.4697
185928.31,188964.48
9848.82,9262.126
170153.19,170115.64
10894.12,11932.033
11700.0,11626.921
7425.0,7446.7783
9750.0,9752.745
684.76,566.8461
64800.14,63525.676
4179.94,2317.902
0.0,1929.904
1339.14,1016.03094
7930.66,8336.145
5040.0,5359.048
47198.25,47545.117
102262.62,101901.625
6668.12,5965.4824
5531.55,6973.2505
6568.96,6109.404
26826.69,26170.809
6930.0,7225.67
10010.0,9898.588
58052.96,57126.66
11097.3,9781.317
67108.57,64531.895
9750.0,9580.878
1897.0,1374.3555
5074.73,5341.356
7371.34,8705.346
191792.4,187307.12
3294.94,1898.5352
5364.31,6204.0513
9479.03,10731.749
89179.19,89415.52
9450.0,9572.548
15536.78,13144.954
27284.54,5246.805
6305.84,6479.564
52476.36,54476.652
5400.0,5419.239
6422.95,6885.25
6459.0,7053.618
7542.8,7366.881
4337.14,4523.0283
7410.01,7170.1553
204086.45,206493.39
