y_test,y_pred
2638.13,2225.5454
5744.41,5478.6196
6842.99,8034.922
6500.0,6786.9775
1167.42,780.83673
161758.73,165584.3
0.0,1732.1644
1555.08,1097.5524
0.0,5750.152
5175.0,5207.1836
13617.66,13137.68
0.0,2821.0227
43592.34,40185.492
120168.75,120179.67
182303.03,174067.28
4964.15,4975.13
1365.37,1892.5728
9070.86,8468.659
6803.88,6172.0967
8528.56,9594.37
8100.0,7674.497
26837.34,23733.219
6652.0,7414.6
78225.75,78835.77
90560.09,88261.02
3606.82,4995.6265
70359.32,76742.586
5265.0,5617.7915
8317.05,7984.458
3638.3,2835.0027
9450.0,9040.047
7910.26,8931.783
3280.33,2771.1472
0.0,606.29755
103459.91,107326.2
9447.15,9381.002
0.0,3582.4304
4779.92,4538.4
4050.0,3986.5437
13653.88,13192.609
5625.0,5023.9814
290755.77,281985.8
4500.0,5048.922
0.0,3463.2417
8100.0,7372.2095
4950.0,5563.778
23859.09,21643.69
7242.21,6215.2056
8081.63,8552.87
8435.04,8421.197
7781.94,7233.048
4500.0,5000.0405
86810.82,89271.49
6711.22,7148.7925
100661.26,100689.57
5653.64,6125.405
1616.56,1928.2422
7745.22,7947.11
144443.5,148757.8
10191.13,9369.745
161397.5,168752.6
6078.73,5916.6924
7396.75,8581.784
8446.61,9922.362
1049.98,1333.5924
6475.32,7145.237
4037.14,3743.9585
22907.79,21044.248
1458.44,3309.417
9533.07,9846.726
10920.0,11226.785
6943.21,7968.6255
6475.44,6902.2075
4266.48,4758.7114
6655.19,6796.175
336279.83,317548.56
4239.88,5162.7554
3145.97,2656.3523
9657.69,9898.906
5639.68,5808.444
182841.52,193786.08
6984.05,6834.6934
3600.0,3719.1663
4050.0,3912.3835
7719.06,7482.545
4024.56,1327.1078
5562.07,6031.945
3273.51,3214.233
9653.5,9544.246
7367.01,7112.542
116417.25,124563.95
0.0,2351.6177
9356.61,8855.461
5400.0,5501.0815
8956.75,8763.278
5404.52,5670.4907
15015.04,12375.112
0.0,3558.8855
2427.79,2924.5735
9750.0,8354.26
3987.53,5218.7793
5017.32,4519.967
6018.31,5045.561
5670.0,6198.321
98402.88,96900.66
8820.0,9020.311
9262.14,10369.026
3786.85,4615.493
1941.8,1456.46
3320.79,2527.8176
10010.0,9277.131
10161.45,10188.305
20245.59,13167.589
8921.76,7788.736
104446.25,108653.03
45226.99,9569.294
7070.07,8484.952
5428.86,6603.698
0.0,4085.1838
2992.2,3048.4253
8931.88,8584.493
2025.37,2688.6753
12555.25,1688.8506
11278.3,10596.609
841659.2,208707.92
1413.65,894.3557
9467.75,9871.757
5298.59,5934.106
91013.75,95116.414
1726.62,1561.9491
11129.46,10501.68
6484.3,6167.7666
4372.42,4187.35
5856.03,6677.5723
8119.43,3828.9602
5097.54,4556.9634
60788.48,60032.816
4950.0,4768.215
2795.62,1957.8916
99170.5,102694.555
9224.87,7964.0283
5856.83,6289.4746
3502.67,3807.4763
6930.0,5985.8027
5829.01,4842.8765
1236.68,1641.7156
4520.93,6229.2324
1141.07,678.60034
6000.0,6296.8955
7425.0,7263.951
5547.51,5793.5063
173998.32,185250.53
7227.04,7437.8584
6242.24,6169.1587
136862.11,141757.0
76928.22,83753.46
13726.46,13622.125
6997.17,6481.359
119976.13,119786.555
4203.4,5048.1396
47256.26,52975.36
9152.1,8369.282
5625.0,5025.038
7800.0,8092.333
2479.89,980.56696
1862.97,2052.5999
105788.93,108774.2
140357.02,143311.5
0.0,1143.272
8190.0,7323.908
7150.0,7390.134
6075.0,5845.1646
10636.63,9504.48
12736.93,14374.939
3904.07,4359.283
8100.0,8038.8193
38919.76,39131.09
4703.76,3318.517
6660.58,6789.427
4708.95,4642.2314
4600.0,4224.682
1986.4,2442.811
4954.43,6886.159
15812.49,13319.324
9441.55,10877.665
5000.0,4871.5938
3925.1,2146.6936
7038.74,9120.615
7823.54,6575.91
6640.23,7867.1616
97162.66,105013.305
6366.26,5665.5786
0.0,1767.5878
131346.24,123343.25
5502.33,5778.734
84661.69,82006.06
2437.64,1120.9452
4033.34,4732.9287
4894.74,7023.1294
3294.19,2310.3345
8937.5,7898.601
14196.7,12995.513
0.0,4354.7075
2267.71,1627.2324
0.0,1715.2839
6759.78,7262.3755
3201.63,3165.8406
3277.57,1568.797
4822.97,4187.35
7265.14,9592.176
10350.0,10376.214
1703.13,1103.0712
73951.23,72692.016
136896.94,140576.05
10800.0,10678.104
3588.42,3463.2417
6124.09,5909.8105
104477.66,103737.26
6441.17,6900.9067
85762.24,91522.68
2152.23,1691.8472
6167.58,6027.0293
8775.0,9689.289
5850.0,4439.978
6900.0,7246.742
5702.26,4503.5503
6929.65,6147.857
3993.49,4223.1543
97699.28,104982.79
8100.0,8109.532
123820.4,133508.42
17274.0,16092.223
67518.11,69620.83
8222.57,7189.7383
7500.0,7056.7236
3858.44,4391.1836
4500.0,4132.4536
6930.0,6227.225
129724.46,130058.016
70293.12,73554.79
3404.89,3014.562
9000.0,8775.307
85116.08,91286.88
6075.0,5755.769
115965.38,125350.836
2712.27,2222.4082
3600.0,3816.303
7020.0,7058.969
0.0,2689.0312
197053.54,188330.28
19776.84,13371.627
93560.14,89156.48
35769.1,39418.816
1962.14,2497.9148
106849.14,111031.58
6944.51,6452.19
4946.21,4865.6055
130807.12,125613.68
13650.0,12614.994
6124.0,5943.9683
1019.23,2387.5488
5458.27,4978.7686
7299.39,8217.103
4050.0,4111.9243
109942.63,107831.46
3125.77,3322.7634
9000.0,9577.426
7288.12,6624.5225
53035.17,50239.98
6602.26,6276.495
4192.44,5491.6123
1640.24,1187.0325
108610.34,110627.69
13221.06,12199.955
143813.33,147505.28
3800.84,3955.019
3241.58,4438.7603
2636.72,1296.0137
7009.94,4972.896
11700.0,12601.721
6050.0,6125.4985
76814.58,81943.83
7908.15,7720.8623
90838.21,90733.63
6600.0,6285.326
15856.65,14252.23
2445.16,1810.544
0.0,2435.554
9966.75,10470.751
1465.19,766.0261
4314.75,4731.9297
5531.87,5410.1924
7907.68,7383.2236
4469.28,4356.6777
77140.28,77602.17
4777.31,5071.4585
10381.96,8252.604
101693.43,110921.14
24245.05,17414.324
13838.88,12535.562
5532.51,6040.11
11967.43,10142.1455
4725.62,4589.173
6300.0,5944.6997
10736.17,11077.088
7569.48,6509.2227
110325.78,108947.17
3639.73,4141.967
10489.56,12634.85
8487.88,7711.802
74894.68,74410.46
6434.41,5951.584
12982.13,10497.105
3282.33,4578.8726
97984.47,107036.56
66725.54,62619.723
6940.9,8166.7573
8437.5,7749.3193
83269.32,89175.016
13329.3,13979.356
11011.86,10616.074
57889.97,57808.254
6668.33,8297.829
6506.57,9761.276
13650.0,13941.331
1838.79,1923.2131
44307.57,41688.08
2768.68,1690.3585
2683.25,1239.6813
9340.8,9754.851
0.0,1333.5924
5455.28,6261.038
99699.94,98542.695
8100.0,8278.6045
67896.19,73920.42
5625.0,6389.7363
70811.12,68567.33
194069.52,190040.11
2139.27,1408.5219
10725.0,10454.512
110945.99,110177.5
300652.92,272925.1
7605.0,7233.9517
47274.75,48084.77
4514.33,5219.0327
147180.88,147843.12
7881.78,7763.8604
4466.41,2638.0332
17048.85,7072.823
99789.47,97914.89
104106.26,110627.69
10125.0,9107.24
5111.24,5936.986
5850.0,6039.578
4991.42,4696.5605
3913.36,4671.801
5149.34,6153.184
4500.0,4811.8286
9036.67,8956.798
10159.57,9412.986
5169.86,6124.588
66492.69,64642.656
116283.77,113123.53
7700.0,7196.325
5274.9,6167.5073
99541.97,102444.96
5484.25,5477.251
123341.57,127722.766
33578.61,32063.457
7153.37,11055.594
79715.94,81459.625
9248.23,8902.301
197901.09,190349.45
0.0,5549.2007
106394.38,111605.93
6300.0,6882.0693
13125.0,11619.897
4897.35,4235.582
189187.45,179037.45
100004.18,102836.94
6733.35,3839.3914
72314.99,72954.98
18493.98,20350.344
5363.77,7186.8457
0.0,1500.5569
98795.02,97570.61
5893.96,4292.6504
1945.09,1105.1919
3487.61,2093.028
5802.32,5696.095
83029.15,83855.13
8462.24,8444.234
1313.8,1124.2675
70955.17,71912.06
5256.09,6886.159
6640.81,7079.4517
3600.0,3874.7197
5689.64,5300.9824
58069.64,52905.715
0.0,1944.0593
6213.91,7119.6685
5157.02,6825.606
2531.11,2423.3435
105796.64,103366.44
6930.0,6633.487
230467.72,234462.22
229556.37,240230.47
6236.04,6474.204
111609.99,124816.086
5841.6,4525.455
148772.97,141203.95
44094.29,44222.523
4216.39,2638.3643
93211.16,98501.91
5993.57,6807.827
5157.32,5454.9756
5932.12,6722.588
6167.11,8223.255
3167.72,3612.019
7578.72,6446.38
6187.5,5711.8057
5833.21,7428.5283
8222.99,8022.987
9360.0,9238.24
6505.44,5815.3403
5435.93,7243.4624
4132.24,6180.736
5792.02,6732.604
108771.47,122973.91
4042.01,2909.7578
4990.59,4560.2827
68997.35,74079.24
128129.34,127027.26
8506.93,7360.6406
66092.3,64012.805
6500.0,7360.7983
4243.27,4840.5166
5942.03,5023.556
76424.43,80258.44
8320.2,11805.496
7506.4,7973.883
2891.36,974.9571
6418.99,7901.6187
10562.5,10644.225
9000.98,10096.806
5625.0,5047.1885
6004.13,5585.9487
0.0,3190.4944
11888.05,11149.944
5400.0,5491.5063
3335.89,2435.554
4802.46,6520.591
54903.5,10744.764
3367.85,2417.7007
6875.0,6429.221
4571.0,4278.287
1133.82,791.307
5183.62,5013.914
13615.01,11925.999
39616.57,43871.32
5466.25,7018.1865
4345.07,5088.873
4878.62,6286.1865
5692.5,6408.2
120213.52,129767.25
126140.3,128405.25
5510.95,6447.566
4500.0,4218.2344
64839.63,66746.58
5104.83,4577.898
4680.0,4173.6035
2384.1,2100.036
7849.67,8278.386
6493.71,6547.234
92311.38,90137.12
116229.48,111913.445
7075.74,5418.2065
5155.54,4824.8135
4777.98,4386.004
19988.24,14775.452
183757.05,177896.89
2734.33,2642.609
4926.45,4484.449
3722.43,2945.9844
5720.18,7159.3267
5850.0,6572.2544
140843.45,138684.2
4562.33,4686.163
4155.37,3273.7192
311746.0,301696.75
10235.28,9595.122
7757.01,8522.291
5426.75,6447.908
2621.82,3413.6208
750.33,15137.422
10465.0,10952.799
0.0,2126.8489
6973.08,7923.1196
6399.11,6483.5967
12715.64,11545.726
2968.6,1413.4866
4904.48,5889.322
8580.0,9068.039
437.38,1299.0369
4500.0,4150.992
17927.93,15021.358
0.0,967.3968
5062.5,4743.979
4607.38,4568.2974
13650.0,12669.473
0.0,3344.337
1859.99,572.01337
4136.22,4194.129
4332.78,4441.2656
105798.3,108094.68
175396.9,182711.73
2253.99,1290.2167
9208.62,8083.642
4500.0,5011.584
7954.9,8352.94
8743.33,7588.043
7278.22,9798.362
6501.45,6599.4473
10125.0,9023.002
1103.42,1150.0367
6255.46,5904.6436
9248.89,8725.861
10162.85,9036.641
6657.48,7683.182
108891.96,114300.586
4860.0,5116.0947
3301.18,3346.6973
117227.84,119671.04
95341.23,100353.58
1129.26,1038.366
4124.61,6343.223
9862.86,9240.09
0.0,2928.4204
138930.08,147946.52
4300.25,3985.2034
5400.0,5533.6646
10039.64,9056.0205
4209.73,4415.169
6680.4,5936.986
189123.41,204729.48
5657.96,6351.4893
5123.08,5068.4453
129084.42,129284.54
8593.42,8165.353
111923.54,119698.63
7620.96,7756.2583
8996.34,8486.185
0.0,2963.8367
8467.67,8111.9556
5010.24,5442.459
1740.05,1115.8309
4050.0,4353.4766
7997.07,7183.907
1088.63,1353.8147
6459.57,6578.2197
2024.34,2351.6177
3607.74,3676.8389
6000.0,6899.8345
124924.72,133713.05
2356.75,1246.3683
4552.67,6084.83
4500.0,5011.584
2275.99,2802.3174
0.0,1093.2393
5942.2,5520.733
5983.0,6498.0103
6210.0,5819.91
8020.42,7711.802
5324.55,6324.8154
4683.85,5002.646
89412.48,92253.4
5289.78,6016.3296
5609.26,5453.76
8937.5,10081.737
2921.71,2246.534
76219.57,77717.055
84963.39,91320.42
5104.96,7389.942
3896.28,4809.2705
3893.94,4450.5454
108730.26,111083.32
2896.15,3278.9211
8607.38,9687.869
9560.28,9295.808
3547.63,4869.464
2239.32,1155.4467
4600.0,5200.552
2400.61,2818.2725
1932.42,3411.4976
5748.05,5969.5327
9000.0,9486.791
8100.0,8216.783
3849.02,3761.7563
74525.15,72908.9
87637.87,89828.336
11250.0,11306.394
8956.5,9923.117
7564.26,7153.975
0.0,3665.4714
77877.53,81047.91
7738.58,8514.5
10338.29,10476.376
51197.68,50577.688
10628.07,10910.746
4302.02,3873.904
10353.23,10237.241
8066.36,8421.726
8943.4,10408.012
4950.0,5285.636
7475.0,6664.221
7500.0,6810.424
9637.03,9412.498
5000.0,5195.3813
10315.19,12043.429
4500.0,4101.487
81392.27,85815.62
104301.61,115345.56
4880.36,2404.0874
4050.0,4337.2046
9750.0,9413.812
6939.1,7983.6313
6187.5,5609.9653
107508.32,107132.125
38718.74,39185.76
114315.16,122934.09
96189.74,97570.61
16933.03,13018.527
7755.38,7803.1084
131682.47,130769.94
5726.12,6449.4326
8938.73,9800.831
5299.43,6047.7124
170912.67,169367.9
10500.0,10308.636
5369.79,5808.271
21920.98,16554.88
6408.09,7209.192
2551.13,1296.0137
8302.97,10061.731
9750.0,9745.988
7389.39,8555.155
9524.24,10738.5
11910.35,10329.347
10125.0,10382.267
1860.78,1908.0673
10239.06,9538.406
10403.6,8838.506
10252.79,11256.161
148750.37,140384.69
135439.56,135492.81
6276.98,7068.9956
5850.0,5744.8833
95053.94,98898.86
3600.0,4041.4304
997.52,640.92114
0.0,1301.3865
1628.02,2004.7219
11116.08,12094.83
9074.58,10426.936
4293.25,3845.9482
7986.16,7181.2725
9000.0,9333.625
5880.86,5431.4473
7960.99,7040.65
143076.73,131541.1
1526.04,2435.554
9000.0,9035.866
15590.47,15766.112
5236.54,5818.5264
0.0,1208.6405
7610.37,7056.1333
9415.98,7935.5146
4050.0,4082.4854
70437.87,74561.234
3396.16,3761.7563
4772.02,5352.6025
5849.4,5332.6836
4242.6,4002.2747
144034.55,143749.2
6766.56,6724.0186
86969.05,92373.52
13650.0,12120.793
12463.49,12197.723
9375.0,8523.394
4950.0,4932.631
2548.61,3788.5295
4123.26,4919.4
8450.0,8232.958
8764.8,6745.9395
2472.09,1851.55
5750.0,5379.263
3586.56,4396.4907
9972.08,9643.509
13025.99,12594.743
4455.0,4382.321
5302.26,5857.9873
6187.5,7139.979
5625.0,4948.049
4050.0,3775.6538
7950.06,6974.8223
12187.5,14060.682
7214.37,7035.0625
225134.03,230380.02
1786.03,1495.9816
1208.09,980.56696
13650.0,12251.061
1896.05,1505.4454
7800.0,7387.206
4950.0,5479.558
4688.42,5772.73
0.0,1148.0924
3530.85,2113.6565
1935.81,1413.4866
2171.21,1180.5674
11250.0,11099.291
10720.27,9991.564
4041.29,4587.7275
136198.54,135272.05
1167.78,1239.6813
7633.57,8157.1787
10712.81,10785.796
1580.89,1867.3423
7200.0,7380.39
3741.67,2370.8857
6541.8,5634.2207
70101.49,70073.555
4886.08,4791.2866
9537.35,10178.44
3564.27,2638.0332
13233.19,5408.538
0.0,8276.775
5040.0,4883.3706
9296.21,9986.316
5213.71,5147.9136
76470.08,75388.6
2449.01,1551.8717
2691.15,1516.5599
6765.98,7079.113
5495.71,6289.626
6007.05,5736.9043
1965.28,2034.1526
7404.06,6774.079
6639.05,3828.9602
133794.28,133772.72
95347.88,101437.336
1625.1,1746.4779
5872.28,5873.35
16674.04,13013.378
6141.23,6044.7314
6184.66,8382.915
11746.75,14276.923
6155.93,6828.709
3495.75,4845.4604
4173.76,6373.444
6198.97,5923.5356
10181.64,10375.089
7500.0,6630.278
7413.28,10138.544
8434.73,9119.825
4566.63,6703.028
793.16,682.2906
82788.27,78972.9
930.86,879.0639
83145.11,91468.6
0.0,1448.149
0.0,2295.7432
3221.91,1139.236
4465.87,4155.805
191344.87,192994.81
5969.59,5708.63
5750.35,5595.5034
8190.0,7433.1235
10633.52,12414.146
13848.64,10505.656
5583.43,6284.9375
1387.36,713.4888
12075.0,12563.902
107166.11,107140.95
5190.66,5818.5264
6750.0,8045.1333
3059.44,3711.4944
109105.58,104074.9
203855.29,208867.58
5846.51,5921.425
4860.0,4616.593
4003.05,3358.454
10725.0,9955.68
69506.88,75209.1
8593.55,9193.092
5400.0,5041.371
0.0,351.3317
66225.43,67421.38
93876.51,90971.67
8125.0,9124.805
4298.38,4884.066
5667.16,1853.663
5493.58,5791.6855
5062.5,4581.601
1712.31,1930.4506
10169.96,11068.526
4050.0,4035.9966
5593.35,6849.8306
124831.39,127094.96
9900.0,10052.121
6646.16,7081.386
7617.48,7632.5317
9717.5,8905.683
4600.0,4305.8394
3249.77,2688.6753
3004.68,4066.4824
95836.87,98168.234
8100.0,8187.54
4455.0,4974.5747
6075.0,6010.159
0.0,2562.914
9129.85,8148.203
2639.8,1312.0518
6468.09,6429.618
10725.0,9850.453
6300.0,7225.8
6841.8,7927.167
2546.29,1833.5486
76631.52,78803.27
6287.36,7489.8633
1638.47,2142.2861
4918.58,6345.2715
10800.37,9115.677
4756.41,5121.592
146711.79,151868.23
4165.93,4721.718
6392.66,6320.704
174732.19,173883.92
3323.84,4094.6375
9900.0,9394.152
5850.0,6470.636
7875.0,7589.1367
48482.67,42069.1
232213.89,226363.44
4943.08,5029.424
91059.6,87610.164
3500.45,2881.0452
9750.0,10113.803
271216.29,261074.31
10920.0,9649.734
2652.96,2304.4788
4805.9,4579.3677
4226.98,3665.4714
28313.02,32760.014
4496.81,2233.4355
7977.69,8641.617
4000.43,4132.0415
5827.14,6449.4326
0.0,2294.3015
1234.07,808.91614
1963.41,1239.6813
5930.09,5282.11
7300.84,7260.7686
7808.96,8189.301
6435.0,5484.7114
8604.75,10623.864
6281.81,9023.89
8990.84,10254.405
3150.88,3377.042
4945.2,4407.021
8775.0,9383.832
7996.64,9194.41
0.0,1810.1318
139134.14,148393.53
6335.92,5434.853
12187.5,11464.887
7776.71,8770.813
5326.31,4368.8794
4790.87,6753.2773
79029.4,78834.09
0.0,235.35619
4234.95,5264.4897
7702.35,7351.828
11700.0,11337.098
8293.73,9411.71
6145.46,4851.049
90361.17,90467.58
10751.86,9595.945
6262.22,6298.409
8585.71,6916.8223
6945.68,6291.725
1543.25,1239.1067
5265.0,5594.593
9900.0,9407.538
0.0,2137.244
9199.96,10630.152
0.0,4292.6504
6750.0,6395.806
5445.0,5351.546
17122.97,15879.243
6274.99,6694.201
6000.0,5317.6646
0.0,620.75775
15357.27,15613.492
5201.13,5049.6494
10021.18,9409.439
0.0,2091.1523
8437.5,10333.882
4050.0,3976.27
22808.38,19017.344
9871.32,8276.775
2767.09,1627.089
5400.0,5161.9487
0.0,1273.1799
3316.85,1778.379
2811.79,2887.682
87079.31,86728.46
13528.44,12263.566
10500.0,10207.19
93886.97,99296.4
4487.87,3463.2417
9451.89,9393.5205
2113.2,3042.0615
12543.91,10505.405
6435.0,7314.2505
2274.51,2699.1873
10200.44,11321.509
5629.73,6331.8657
5293.33,6337.1274
94906.6,98983.11
50082.21,44457.824
9290.3,8244.468
7436.88,8877.305
9000.0,9175.701
6643.4,7053.7915
5062.5,5907.633
5419.38,5347.4395
5634.3,4609.528
1642.68,1572.6962
1840.69,2840.0383
6049.72,6314.032
5770.1,6065.603
6059.78,6433.338
7325.48,6154.1084
95034.93,97021.67
16397.93,14782.635
1789.15,2795.3545
6497.01,6116.757
5919.5,6783.124
10369.33,8512.066
3441.3,5656.226
7971.11,7334.402
139367.04,144847.28
93250.53,96129.7
5850.0,6017.9136
90011.55,91717.21
8308.18,8574.819
7708.68,7858.4062
40871.19,55586.28
7402.81,8926.031
0.0,2028.4701
7485.65,7368.1113
3447.03,3762.002
2839.05,1674.0787
5668.22,5353.8438
5005.17,5801.184
8927.73,8289.28
105884.7,115969.04
110882.87,109674.37
4050.0,3854.2957
6845.22,7562.139
2777.85,1774.1241
3951.08,3850.9128
9203.05,9447.441
4556.68,5259.895
7084.03,7632.5317
5625.0,5188.0527
13702.39,12346.461
8527.45,4132.0415
6500.0,6500.2837
4919.69,5249.0166
1928.36,1923.6669
5060.0,4957.8145
0.0,1667.5786
2289.09,2353.773
3717.03,3791.013
1150.62,747.08765
2942.75,3932.1438
8983.02,8242.608
1780.39,1103.0712
5869.67,5428.9785
5421.33,5572.905
6741.1,8361.267
3601.85,4317.4766
969.78,1123.802
3296.81,2011.139
104522.81,111740.766
1959.16,1475.4271
5176.79,4829.093
9000.0,8579.614
5062.5,5758.5938
14597.47,12900.456
7475.0,7994.179
9795.05,8432.868
90286.85,88617.266
6773.63,5969.5327
182711.4,190020.95
6435.0,7018.1763
0.0,2948.1404
7662.2,6780.9297
5448.58,6106.994
14625.0,14083.411
2934.81,3120.2183
11161.24,9475.507
4050.0,3770.3193
112646.92,111784.35
123873.96,121504.195
8269.88,8130.2876
76105.87,77355.945
3440.41,4273.0327
6750.0,6708.6533
10580.07,9256.986
11634.02,11508.84
4144.62,4897.6724
9932.95,10214.907
7991.25,7304.519
4471.04,5537.237
75376.67,73496.44
4925.31,5210.3906
6750.0,6763.534
2633.12,1760.2933
7208.73,4291.457
8959.62,8623.762
5265.0,4599.5537
6310.0,8238.906
82903.0,82789.52
6083.25,6569.9854
855.5,794.98785
5060.0,4647.7524
8450.0,9419.107
2607.86,1280.6714
9436.3,7604.9272
6300.0,5904.4683
8893.29,10785.045
5992.17,6175.7026
4500.0,4243.656
6500.0,6546.8213
75704.67,74019.83
116508.89,109284.52
10243.81,12702.152
20566.71,15590.188
7013.23,8852.596
6452.85,7655.9414
30901.55,12589.764
68206.35,70910.72
8214.99,7809.041
12303.89,12661.283
5527.71,6545.956
9653.79,9786.094
7020.0,7553.264
91765.92,97717.42
5206.65,5640.569
3106.57,2074.6484
12088.66,12936.653
7444.85,7924.8906
4794.84,4566.8613
4914.96,5029.424
94830.58,103013.195
5513.62,5804.0723
2099.5,2783.6274
7020.0,7230.862
639.54,518.22546
6076.03,6599.4473
4256.54,2772.9897
1930.52,1412.7911
5400.0,5535.0186
5445.0,6117.4897
105797.68,106184.58
3579.03,2788.264
11212.5,10751.569
4714.89,4233.315
3112.34,2212.95
3060.83,2426.04
7037.51,6442.8057
7437.25,7555.197
66612.44,68513.26
4455.0,4631.057
71378.49,72561.79
8250.0,7213.0947
8576.75,7185.225
8775.0,8596.579
4321.31,4980.067
3085.34,3313.1013
13814.66,11958.567
6817.8,5694.597
18784.71,15974.311
5100.0,4694.1772
4605.01,4696.5605
78714.99,77934.38
8244.0,10603.519
160835.48,160181.16
2243.63,1495.9816
5292.07,4533.628
4750.5,5665.5786
5745.77,6427.07
6000.56,6897.5474
5948.66,5611.2085
4753.94,5483.1
5850.0,4433.9087
17351.01,12591.227
8250.0,7213.0947
0.0,2289.2336
4826.15,3665.4714
0.0,1201.6573
98066.27,98019.72
7020.0,7811.193
8238.74,8299.616
2450.56,1069.1914
94915.03,98501.91
8973.57,8244.827
0.0,588.8374
6232.28,6926.7544
59931.72,59677.293
3122.21,2209.3867
6208.26,8215.468
220548.01,227767.14
5850.0,5987.5566
994.34,6614.598
29907.51,25673.922
72890.22,69618.484
5850.0,4777.2046
5312.65,5092.043
52661.4,51285.406
4853.11,4220.203
55908.11,57725.53
5629.65,7095.0327
7388.13,6638.5547
10120.72,9721.057
3566.74,1782.6354
152353.17,157785.53
105569.55,111872.44
0.0,1495.9816
7760.78,7276.7285
6403.2,6558.8804
5296.88,4650.6523
18192.84,14791.252
4996.04,5066.38
19433.81,15659.591
7232.67,7978.9263
4301.91,4778.4653
5430.69,6079.0845
1926.37,541.96234
9375.0,9052.947
5628.99,5402.31
167232.75,154707.4
6750.0,6121.463
2743.72,1360.4832
1149.42,890.90485
0.0,2222.4082
3841.81,4368.48
8754.46,8668.746
7150.0,7206.168
5972.49,6507.2876
10500.0,10373.321
8250.16,7885.0703
2637.79,2877.3289
1671.2,1380.749
15222.54,14706.454
68511.08,69791.5
4267.64,4520.2075
2915.75,2513.0818
0.0,1209.7567
9977.8,9354.185
4050.0,4182.2314
1613.47,626.8269
9172.72,10490.698
224992.13,225051.78
133659.97,149167.1
6271.53,7025.18
248093.65,246125.62
9476.64,11491.389
155393.44,156504.47
6435.0,7071.9453
6567.0,7859.562
3674.52,3316.6763
109362.01,110627.69
85999.94,85528.66
6910.5,8000.4756
4570.08,6019.385
148917.99,156232.78
10725.0,10711.123
8250.0,7605.75
10432.06,9619.28
2490.26,2102.8699
2474.3,2281.577
8826.82,7469.813
1740.77,2142.2861
7425.0,7472.2397
7500.0,7378.327
1950.03,2254.9695
11622.48,13352.265
105239.48,102554.48
1147.98,678.60034
0.0,1787.9258
118569.27,128767.41
2366.07,1374.8883
7083.55,7701.5386
8061.83,7459.8477
5062.5,4712.6816
5521.6,6923.024
6148.34,7025.7573
999.86,879.0639
185928.31,191037.27
9848.82,9544.828
170153.19,169748.61
10894.12,11722.205
11700.0,12057.592
7425.0,7472.2397
9750.0,10114.895
684.76,604.4799
64800.14,62957.13
4179.94,1498.9454
0.0,1816.2333
1339.14,992.03467
7930.66,8281.152
5040.0,4963.4795
47198.25,44761.695
102262.62,101940.67
6668.12,5625.061
5531.55,7562.0957
6568.96,5868.5303
26826.69,27549.951
6930.0,7413.2393
10010.0,8977.602
58052.96,57213.46
11097.3,9371.86
67108.57,66635.68
9750.0,9346.6875
1897.0,1275.2344
5074.73,5011.5806
7371.34,8331.704
191792.4,188612.22
3294.94,1914.7994
5364.31,6272.231
9479.03,10289.3
89179.19,90412.64
9450.0,8793.183
15536.78,12665.207
27284.54,5468.2417
6305.84,6303.648
52476.36,52809.99
5400.0,5414.847
6422.95,6860.2275
6459.0,7350.3853
7542.8,7347.8887
4337.14,4169.6255
